#time	observable	value
30.45 	ideal_proj	7.18089628726116e-07

30.5 	ideal_proj	7.57319174083785e-07

30.55 	ideal_proj	7.97181887119875e-07

30.6 	ideal_proj	8.37253055585851e-07

30.65 	ideal_proj	8.77079410896271e-07

30.7 	ideal_proj	9.16187568347212e-07

30.75 	ideal_proj	9.54093557952783e-07

30.8 	ideal_proj	9.90313277922748e-07

30.85 	ideal_proj	1.02437356889728e-06

30.9 	ideal_proj	1.05582342955274e-06

30.95 	ideal_proj	1.08424511859416e-06

31 	ideal_proj	1.10926468113365e-06

31.05 	ideal_proj	1.13056141136994e-06

31.1 	ideal_proj	1.14787600871385e-06

31.15 	ideal_proj	1.16101699037533e-06

31.2 	ideal_proj	1.1698650562178e-06

31.25 	ideal_proj	1.17437528868101e-06

31.3 	ideal_proj	1.17457709436901e-06

31.35 	ideal_proj	1.17057166828632e-06

31.4 	ideal_proj	1.16252738009698e-06

31.45 	ideal_proj	1.15067310318599e-06

31.5 	ideal_proj	1.13528970191033e-06

31.55 	ideal_proj	1.11670029794624e-06

31.6 	ideal_proj	1.09525949577281e-06

31.65 	ideal_proj	1.07134210265516e-06

31.7 	ideal_proj	1.04533196144471e-06

31.75 	ideal_proj	1.0176111578105e-06

31.8 	ideal_proj	9.88550083318941e-07

31.85 	ideal_proj	9.5849890973531e-07

31.9 	ideal_proj	9.2778047390432e-07

31.95 	ideal_proj	8.96684945096729e-07

32 	ideal_proj	8.65466462868899e-07

32.05 	ideal_proj	8.34341494263683e-07

32.1 	ideal_proj	8.03489011573259e-07

32.15 	ideal_proj	7.73052298852099e-07

32.2 	ideal_proj	7.43142072282052e-07

32.25 	ideal_proj	7.13840508628378e-07

32.3 	ideal_proj	6.85206156768419e-07

32.35 	ideal_proj	6.57279013464408e-07

32.4 	ideal_proj	6.30085602840543e-07

32.45 	ideal_proj	6.03643896443172e-07

32.5 	ideal_proj	5.77967374217266e-07

32.55 	ideal_proj	5.53068495427884e-07

32.6 	ideal_proj	5.2896128008315e-07

32.65 	ideal_proj	5.05662685227214e-07

32.7 	ideal_proj	4.83193208422794e-07

32.75 	ideal_proj	4.61576636498302e-07

32.8 	ideal_proj	4.40838764593428e-07

32.85 	ideal_proj	4.21005792910272e-07

32.9 	ideal_proj	4.02102230510101e-07

32.95 	ideal_proj	3.84148590059146e-07

33 	ideal_proj	3.67159145460088e-07

33.05 	ideal_proj	3.51139915118417e-07

33.1 	ideal_proj	3.36086987497281e-07

33.15 	ideal_proj	3.2198539298575e-07

33.2 	ideal_proj	3.08808451940809e-07

33.25 	ideal_proj	2.96517937029297e-07

33.3 	ideal_proj	2.85064648118756e-07

33.35 	ideal_proj	2.74389601648536e-07

33.4 	ideal_proj	2.64425763981869e-07

33.45 	ideal_proj	2.55100054072838e-07

33.5 	ideal_proj	2.46335633389683e-07

33.55 	ideal_proj	2.38054299351638e-07

33.6 	ideal_proj	2.30178849490383e-07

33.65 	ideal_proj	2.22635283024564e-07

33.7 	ideal_proj	2.15354820117725e-07

33.75 	ideal_proj	2.0827553752185e-07

33.8 	ideal_proj	2.0134362858871e-07

33.85 	ideal_proj	1.94514305145723e-07

33.9 	ideal_proj	1.87752233654779e-07

33.95 	ideal_proj	1.81031575300512e-07

34 	ideal_proj	1.74335719225415e-07

34.05 	ideal_proj	1.67656654370396e-07

34.1 	ideal_proj	1.60994104216937e-07

34.15 	ideal_proj	1.54354516317035e-07

34.2 	ideal_proj	1.47749907885611e-07

34.25 	ideal_proj	1.41196640418395e-07

34.3 	ideal_proj	1.34714277327815e-07

34.35 	ideal_proj	1.28324433048837e-07

34.4 	ideal_proj	1.22049713564478e-07

34.45 	ideal_proj	1.15912837490134e-07

34.5 	ideal_proj	1.09935833970663e-07

34.55 	ideal_proj	1.04139403340301e-07

34.6 	ideal_proj	9.85424435734072e-08

34.65 	ideal_proj	9.31616821594544e-08

34.7 	ideal_proj	8.8011440819572e-08

34.75 	ideal_proj	8.31035177410935e-08

34.8 	ideal_proj	7.84471451971228e-08

34.85 	ideal_proj	7.40490240202796e-08

34.9 	ideal_proj	6.99134214978447e-08

34.95 	ideal_proj	6.60423009532312e-08

35 	ideal_proj	6.24354862307391e-08

35.05 	ideal_proj	5.90908437951153e-08

35.1 	ideal_proj	5.60044749127514e-08

35.15 	ideal_proj	5.31709169015348e-08

35.2 	ideal_proj	5.0583337671732e-08

35.25 	ideal_proj	4.82337343969305e-08

35.3 	ideal_proj	4.6113131294031e-08

35.35 	ideal_proj	4.42117584762539e-08

35.4 	ideal_proj	4.25192367637801e-08

35.45 	ideal_proj	4.10247560685657e-08

35.5 	ideal_proj	3.97172288549876e-08

35.55 	ideal_proj	3.85854476108827e-08

35.6 	ideal_proj	3.76182364651169e-08

35.65 	ideal_proj	3.68045622455511e-08

35.7 	ideal_proj	3.61336533193772e-08

35.75 	ideal_proj	3.5595115919253e-08

35.8 	ideal_proj	3.5178980791301e-08

35.85 	ideal_proj	3.48757791883385e-08

35.9 	ideal_proj	3.46766030012771e-08

35.95 	ideal_proj	3.45730925672044e-08

36 	ideal_proj	3.45574586380208e-08

36.05 	ideal_proj	3.46224857755408e-08

36.1 	ideal_proj	3.47614707457179e-08

36.15 	ideal_proj	3.49681971899832e-08

36.2 	ideal_proj	3.52368955919006e-08

36.25 	ideal_proj	3.55621522632014e-08

36.3 	ideal_proj	3.59388544926628e-08

36.35 	ideal_proj	3.63621405727309e-08

36.4 	ideal_proj	3.68272927608768e-08

36.45 	ideal_proj	3.73296915820994e-08

36.5 	ideal_proj	3.78647733975267e-08

36.55 	ideal_proj	3.84279486628519e-08

36.6 	ideal_proj	3.90145827762633e-08

36.65 	ideal_proj	3.96199931827675e-08

36.7 	ideal_proj	4.02394096129768e-08

36.75 	ideal_proj	4.08680074071715e-08

36.8 	ideal_proj	4.15009520027166e-08

36.85 	ideal_proj	4.21334240569637e-08

36.9 	ideal_proj	4.27607022830961e-08

36.95 	ideal_proj	4.33782659406863e-08

37 	ideal_proj	4.39818670814539e-08

37.05 	ideal_proj	4.45676582068105e-08

37.1 	ideal_proj	4.51323324666193e-08

37.15 	ideal_proj	4.56732138781167e-08

37.2 	ideal_proj	4.61884041062997e-08

37.25 	ideal_proj	4.66768880072003e-08

37.3 	ideal_proj	4.71386397983498e-08

37.35 	ideal_proj	4.75746972018313e-08

37.4 	ideal_proj	4.79872195535245e-08

37.45 	ideal_proj	4.83794996572513e-08

37.5 	ideal_proj	4.87559518842194e-08

37.55 	ideal_proj	4.91220399695773e-08

37.6 	ideal_proj	4.9484187167014e-08

37.65 	ideal_proj	4.98496105543621e-08

37.7 	ideal_proj	5.02261550922817e-08

37.75 	ideal_proj	5.06220252108518e-08

37.8 	ideal_proj	5.10455438342384e-08

37.85 	ideal_proj	5.15048656550077e-08

37.9 	ideal_proj	5.20076598073814e-08

37.95 	ideal_proj	5.25608116104326e-08

38 	ideal_proj	5.31701253892035e-08

38.05 	ideal_proj	5.38400437862844e-08

38.1 	ideal_proj	5.4573409810642e-08

38.15 	ideal_proj	5.53712675808036e-08

38.2 	ideal_proj	5.62327261834809e-08

38.25 	ideal_proj	5.71548845091326e-08

38.3 	ideal_proj	5.81328081504428e-08

38.35 	ideal_proj	5.91596165556233e-08

38.4 	ideal_proj	6.02265972317315e-08

38.45 	ideal_proj	6.13234201873611e-08

38.5 	ideal_proj	6.24383800095181e-08

38.55 	ideal_proj	6.35587106432395e-08

38.6 	ideal_proj	6.46709421825433e-08

38.65 	ideal_proj	6.57612507188949e-08

38.7 	ideal_proj	6.68158487779368e-08

38.75 	ideal_proj	6.78213783465428e-08

38.8 	ideal_proj	6.87652436251703e-08

38.85 	ideal_proj	6.96359503256807e-08

38.9 	ideal_proj	7.0423442871472e-08

38.95 	ideal_proj	7.11192726924252e-08

39 	ideal_proj	7.17168237113319e-08

39.05 	ideal_proj	7.22115011055275e-08

39.1 	ideal_proj	7.2600698512692e-08

39.15 	ideal_proj	7.28838747975943e-08

39.2 	ideal_proj	7.30625438645906e-08

39.25 	ideal_proj	7.31401161100671e-08

39.3 	ideal_proj	7.31218113774284e-08

39.35 	ideal_proj	7.30144830911214e-08

39.4 	ideal_proj	7.2826413942551e-08

39.45 	ideal_proj	7.25670854404543e-08

39.5 	ideal_proj	7.22469870275352e-08

39.55 	ideal_proj	7.18773021063438e-08

39.6 	ideal_proj	7.14696952626005e-08

39.65 	ideal_proj	7.10360903407463e-08

39.7 	ideal_proj	7.05883782743815e-08

39.75 	ideal_proj	7.01382129615132e-08

39.8 	ideal_proj	6.96968254468366e-08

39.85 	ideal_proj	6.92747690227673e-08

39.9 	ideal_proj	6.88817691224284e-08

39.95 	ideal_proj	6.85265845380352e-08

40 	ideal_proj	6.82168285099999e-08

40.05 	ideal_proj	6.79588789073754e-08

40.1 	ideal_proj	6.77578065416647e-08

40.15 	ideal_proj	6.76172830616911e-08

40.2 	ideal_proj	6.75395614703373e-08

40.25 	ideal_proj	6.75254904797397e-08

40.3 	ideal_proj	6.75744970618991e-08

40.35 	ideal_proj	6.76846530693791e-08

40.4 	ideal_proj	6.78527590517929e-08

40.45 	ideal_proj	6.80744127678297e-08

40.5 	ideal_proj	6.83441374702336e-08

40.55 	ideal_proj	6.86555272519091e-08

40.6 	ideal_proj	6.9001374298751e-08

40.65 	ideal_proj	6.93738395850832e-08

40.7 	ideal_proj	6.97646324978126e-08

40.75 	ideal_proj	7.01651654255389e-08

40.8 	ideal_proj	7.05667352719917e-08

40.85 	ideal_proj	7.09607102831953e-08

40.9 	ideal_proj	7.13386708927687e-08

40.95 	ideal_proj	7.16925772428107e-08

41 	ideal_proj	7.20149341891367e-08

41.05 	ideal_proj	7.2298887536582e-08

41.1 	ideal_proj	7.25383679864081e-08

41.15 	ideal_proj	7.27281589466491e-08

41.2 	ideal_proj	7.28640098995988e-08

41.25 	ideal_proj	7.2942673128473e-08

41.3 	ideal_proj	7.29619373907485e-08

41.35 	ideal_proj	7.2920658706319e-08

41.4 	ideal_proj	7.28187505775305e-08

41.45 	ideal_proj	7.26571535068849e-08

41.5 	ideal_proj	7.24378098106519e-08

41.55 	ideal_proj	7.21636012756966e-08

41.6 	ideal_proj	7.1838263921412e-08

41.65 	ideal_proj	7.14663325770754e-08

41.7 	ideal_proj	7.10530332193907e-08

41.75 	ideal_proj	7.06041881724909e-08

41.8 	ideal_proj	7.01261222055748e-08

41.85 	ideal_proj	6.96255614888516e-08

41.9 	ideal_proj	6.91095327925333e-08

41.95 	ideal_proj	6.85852818023306e-08

42 	ideal_proj	6.80601855447986e-08

42.05 	ideal_proj	6.75416672995253e-08

42.1 	ideal_proj	6.70371458108329e-08

42.15 	ideal_proj	6.65539657690482e-08

42.2 	ideal_proj	6.60993491867311e-08

42.25 	ideal_proj	6.56803512005786e-08

42.3 	ideal_proj	6.53038263114137e-08

42.35 	ideal_proj	6.49763648365526e-08

42.4 	ideal_proj	6.47042917138854e-08

42.45 	ideal_proj	6.44936114290128e-08

42.5 	ideal_proj	6.43499263580038e-08

42.55 	ideal_proj	6.42784452286526e-08

42.6 	ideal_proj	6.42838908083505e-08

42.65 	ideal_proj	6.43704004748749e-08

42.7 	ideal_proj	6.45415067945007e-08

42.75 	ideal_proj	6.48000164816765e-08

42.8 	ideal_proj	6.51479032985208e-08

42.85 	ideal_proj	6.5586249096166e-08

42.9 	ideal_proj	6.61151250527312e-08

42.95 	ideal_proj	6.6733497734477e-08

43 	ideal_proj	6.7439154513204e-08

43.05 	ideal_proj	6.82286221289557e-08

43.1 	ideal_proj	6.90971237549263e-08

43.15 	ideal_proj	7.00385270682041e-08

43.2 	ideal_proj	7.10453426416851e-08

43.25 	ideal_proj	7.21087531087902e-08

43.3 	ideal_proj	7.32186413182141e-08

43.35 	ideal_proj	7.43636850626296e-08

43.4 	ideal_proj	7.55314674607793e-08

43.45 	ideal_proj	7.67086241005241e-08

43.5 	ideal_proj	7.7881019038389e-08

43.55 	ideal_proj	7.90339538610465e-08

43.6 	ideal_proj	8.01523933986842e-08

43.65 	ideal_proj	8.12212171006715e-08

43.7 	ideal_proj	8.22254897513722e-08

43.75 	ideal_proj	8.3150723129728e-08

43.8 	ideal_proj	8.3983152809429e-08

43.85 	ideal_proj	8.4710017607627e-08

43.9 	ideal_proj	8.53197918485535e-08

43.95 	ideal_proj	8.58024292985464e-08

44 	ideal_proj	8.61495763208976e-08

44.05 	ideal_proj	8.63547267990562e-08

44.1 	ideal_proj	8.64133644479941e-08

44.15 	ideal_proj	8.632306135382e-08

44.2 	ideal_proj	8.60835097438567e-08

44.25 	ideal_proj	8.56965322298817e-08

44.3 	ideal_proj	8.51660378347121e-08

44.35 	ideal_proj	8.44979326074513e-08

44.4 	ideal_proj	8.36999913734173e-08

44.45 	ideal_proj	8.27817131944083e-08

44.5 	ideal_proj	8.17541100731974e-08

44.55 	ideal_proj	8.0629508369692e-08

44.6 	ideal_proj	7.94213384729167e-08

44.65 	ideal_proj	7.81438795276146e-08

44.7 	ideal_proj	7.68120405030538e-08

44.75 	ideal_proj	7.54411494557342e-08

44.8 	ideal_proj	7.40467177991497e-08

44.85 	ideal_proj	7.26442585395474e-08

44.9 	ideal_proj	7.12491145999801e-08

44.95 	ideal_proj	6.98762948297457e-08

45 	ideal_proj	6.85403483107843e-08

45.05 	ideal_proj	6.7255251119598e-08

45.1 	ideal_proj	6.60343172215816e-08

45.15 	ideal_proj	6.48901246121828e-08

45.2 	ideal_proj	6.38344466932632e-08

45.25 	ideal_proj	6.28782167932944e-08

45.3 	ideal_proj	6.20314790637584e-08

45.35 	ideal_proj	6.13033488495642e-08

45.4 	ideal_proj	6.070199089266e-08

45.45 	ideal_proj	6.02345824931308e-08

45.5 	ideal_proj	5.9907294636441e-08

45.55 	ideal_proj	5.97252627840042e-08

45.6 	ideal_proj	5.96925662401517e-08

45.65 	ideal_proj	5.98122579679243e-08

45.7 	ideal_proj	6.00863120365978e-08

45.75 	ideal_proj	6.05156693089859e-08

45.8 	ideal_proj	6.11003047976024e-08

45.85 	ideal_proj	6.18392235577683e-08

45.9 	ideal_proj	6.27305731442433e-08

45.95 	ideal_proj	6.37717562972803e-08

46 	ideal_proj	6.49595205045766e-08

46.05 	ideal_proj	6.62901193576251e-08

46.1 	ideal_proj	6.77594775410819e-08

46.15 	ideal_proj	6.93633446030739e-08

46.2 	ideal_proj	7.10974803315723e-08

46.25 	ideal_proj	7.29578358493038e-08

46.3 	ideal_proj	7.49407050721017e-08

46.35 	ideal_proj	7.70428625260645e-08

46.4 	ideal_proj	7.9261747124987e-08

46.45 	ideal_proj	8.1595444090803e-08

46.5 	ideal_proj	8.4042779629355e-08

46.55 	ideal_proj	8.66033224238773e-08

46.6 	ideal_proj	8.92772601322565e-08

46.65 	ideal_proj	9.20652935403472e-08

46.7 	ideal_proj	9.49684383820123e-08

46.75 	ideal_proj	9.79877429103125e-08

46.8 	ideal_proj	1.01123969724535e-07

46.85 	ideal_proj	1.04377218204255e-07

46.9 	ideal_proj	1.0774648371296e-07

46.95 	ideal_proj	1.11229199476818e-07

47 	ideal_proj	1.14820754045443e-07

47.05 	ideal_proj	1.18514000010997e-07

47.1 	ideal_proj	1.22298786660106e-07

47.15 	ideal_proj	1.26161529385437e-07

47.2 	ideal_proj	1.30084842763301e-07

47.25 	ideal_proj	1.34047253536868e-07

47.3 	ideal_proj	1.3802302933081e-07

47.35 	ideal_proj	1.41982123531615e-07

47.4 	ideal_proj	1.45890281360071e-07

47.45 	ideal_proj	1.49709279458052e-07

47.5 	ideal_proj	1.53397377252485e-07

47.55 	ideal_proj	1.56909900510976e-07

47.6 	ideal_proj	1.60200008519399e-07

47.65 	ideal_proj	1.63219632022831e-07

47.7 	ideal_proj	1.6592053448437e-07

47.75 	ideal_proj	1.68255502675877e-07

47.8 	ideal_proj	1.70179618643478e-07

47.85 	ideal_proj	1.71651585249689e-07

47.9 	ideal_proj	1.72635024668045e-07

47.95 	ideal_proj	1.73099813711719e-07

48 	ideal_proj	1.73023249485825e-07

48.05 	ideal_proj	1.72391129697212e-07

48.1 	ideal_proj	1.71198647861345e-07

48.15 	ideal_proj	1.6945106532775e-07

48.2 	ideal_proj	1.67164138406759e-07

48.25 	ideal_proj	1.64364281242568e-07

48.3 	ideal_proj	1.61088417857963e-07

48.35 	ideal_proj	1.57383554537435e-07

48.4 	ideal_proj	1.53306055763297e-07

48.45 	ideal_proj	1.48920642202223e-07

48.5 	ideal_proj	1.44299137319577e-07

48.55 	ideal_proj	1.39519012933117e-07

48.6 	ideal_proj	1.34661740786083e-07

48.65 	ideal_proj	1.29811047857457e-07

48.7 	ideal_proj	1.25051073030121e-07

48.75 	ideal_proj	1.20464529563245e-07

48.8 	ideal_proj	1.1613091213567e-07

48.85 	ideal_proj	1.12124771339241e-07

48.9 	ideal_proj	1.08514151823561e-07

48.95 	ideal_proj	1.05359212375687e-07

49 	ideal_proj	1.0271104588421e-07

49.05 	ideal_proj	1.0061076007547e-07

49.1 	ideal_proj	9.90888149014466e-08

49.15 	ideal_proj	9.81646243592223e-08

49.2 	ideal_proj	9.78464308065903e-08

49.25 	ideal_proj	9.81314421092826e-08

49.3 	ideal_proj	9.90062051478422e-08

49.35 	ideal_proj	1.0044720581414e-07

49.4 	ideal_proj	1.02421667322553e-07

49.45 	ideal_proj	1.04888500735824e-07

49.5 	ideal_proj	1.07799392983238e-07

49.55 	ideal_proj	1.11100002445587e-07

49.6 	ideal_proj	1.14731187121292e-07

49.65 	ideal_proj	1.18630288816334e-07

49.7 	ideal_proj	1.22732409723918e-07

49.75 	ideal_proj	1.26971649961337e-07

49.8 	ideal_proj	1.31282293982098e-07

49.85 	ideal_proj	1.3559994061876e-07

49.9 	ideal_proj	1.39862495271068e-07

49.95 	ideal_proj	1.44011089173294e-07

50 	ideal_proj	1.479908873289e-07

50.05 	ideal_proj	1.5175172181601e-07

50.1 	ideal_proj	1.55248640654835e-07

50.15 	ideal_proj	1.5844233013752e-07

50.2 	ideal_proj	1.61299364512026e-07

50.25 	ideal_proj	1.63792377606365e-07

50.3 	ideal_proj	1.65900123455064e-07

50.35 	ideal_proj	1.67607392639811e-07

50.4 	ideal_proj	1.68904877759745e-07

50.45 	ideal_proj	1.6978895803444e-07

50.5 	ideal_proj	1.70261386377158e-07

50.55 	ideal_proj	1.70328959867093e-07

50.6 	ideal_proj	1.70003143686142e-07

50.65 	ideal_proj	1.69299658897263e-07

50.7 	ideal_proj	1.68238072255024e-07

50.75 	ideal_proj	1.66841371216093e-07

50.8 	ideal_proj	1.65135557067319e-07

50.85 	ideal_proj	1.63149242327368e-07

50.9 	ideal_proj	1.60913246719476e-07

50.95 	ideal_proj	1.58460254118244e-07

51 	ideal_proj	1.55824452040201e-07

51.05 	ideal_proj	1.53041154235346e-07

51.1 	ideal_proj	1.50146536598481e-07

51.15 	ideal_proj	1.47177273728402e-07

51.2 	ideal_proj	1.44170227173718e-07

51.25 	ideal_proj	1.41162125024093e-07

51.3 	ideal_proj	1.3818922643005e-07

51.35 	ideal_proj	1.35286987749303e-07

51.4 	ideal_proj	1.32489696925209e-07

51.45 	ideal_proj	1.29830115496615e-07

51.5 	ideal_proj	1.273390966778e-07

51.55 	ideal_proj	1.25045210403611e-07

51.6 	ideal_proj	1.22974352473187e-07

51.65 	ideal_proj	1.21149403476187e-07

51.7 	ideal_proj	1.19589837138821e-07

51.75 	ideal_proj	1.18311426804019e-07

51.8 	ideal_proj	1.17325973296616e-07

51.85 	ideal_proj	1.16641065953923e-07

51.9 	ideal_proj	1.16259935936217e-07

51.95 	ideal_proj	1.16181380255268e-07

52 	ideal_proj	1.16399753470971e-07

52.05 	ideal_proj	1.16905066099935e-07

52.1 	ideal_proj	1.17683175785962e-07

52.15 	ideal_proj	1.18716056101914e-07

52.2 	ideal_proj	1.19982173418276e-07

52.25 	ideal_proj	1.21456940145228e-07

52.3 	ideal_proj	1.23113243346735e-07

52.35 	ideal_proj	1.24922034401464e-07

52.4 	ideal_proj	1.26852977844248e-07

52.45 	ideal_proj	1.28875105481632e-07

52.5 	ideal_proj	1.30957501486275e-07

52.55 	ideal_proj	1.3306998168312e-07

52.6 	ideal_proj	1.35183711605819e-07

52.65 	ideal_proj	1.37271801020112e-07

52.7 	ideal_proj	1.39309830407077e-07

52.75 	ideal_proj	1.41276254318569e-07

52.8 	ideal_proj	1.43152735031667e-07

