#time	operator	index_1	index_2	index_3	value
37.8	XZZ	19	15	23	0.0447936195907096
37.8	XZZ	23	19	21	0.224358539690251
37.8	XZZ	21	23	17	0.282004223558585
37.8	XZZ	17	21	13	0.422162528321045
37.8	XZZ	13	17	9	0.328785701966026
37.8	XZZ	9	13	5	0.152212786508702
37.8	XZZ	5	9	1	-0.0757700466910112

37.85	XZZ	1	5	3	0.480773434006172
37.85	XZZ	3	1	7	0.318122097922973
37.85	XZZ	7	3	11	0.496763727922288
37.85	XZZ	11	7	15	0.265998365280664
37.85	XZZ	15	11	19	0.353150939268918
37.85	XZZ	19	15	23	0.0433007138431878
37.85	XZZ	23	19	21	0.226292373875605
37.85	XZZ	21	23	17	0.277867861098268
37.85	XZZ	17	21	13	0.424582580510956
37.85	XZZ	13	17	9	0.329773607334402
37.85	XZZ	9	13	5	0.177230472963816
37.85	XZZ	5	9	1	-0.0891086087171418

37.9	XZZ	1	5	3	0.486417156528757
37.9	XZZ	3	1	7	0.312642202742522
37.9	XZZ	7	3	11	0.500270605627066
37.9	XZZ	11	7	15	0.262242867190778
37.9	XZZ	15	11	19	0.359235412924436
37.9	XZZ	19	15	23	0.0417507656995474
37.9	XZZ	23	19	21	0.228107974750301
37.9	XZZ	21	23	17	0.27352994359154
37.9	XZZ	17	21	13	0.426807096619769
37.9	XZZ	13	17	9	0.330649376552272
37.9	XZZ	9	13	5	0.202566489237248
37.9	XZZ	5	9	1	-0.103091676566886

37.95	XZZ	1	5	3	0.491729801315631
37.95	XZZ	3	1	7	0.306908064924099
37.95	XZZ	7	3	11	0.503492975491278
37.95	XZZ	11	7	15	0.258299698817823
37.95	XZZ	15	11	19	0.364756911613525
37.95	XZZ	19	15	23	0.0401460381926015
37.95	XZZ	23	19	21	0.229803217455249
37.95	XZZ	21	23	17	0.268993827663942
37.95	XZZ	17	21	13	0.428833806010872
37.95	XZZ	13	17	9	0.331412701142726
37.95	XZZ	9	13	5	0.227948970324237
37.95	XZZ	5	9	1	-0.117563858435435

38	XZZ	1	5	3	0.496702561485811
38	XZZ	3	1	7	0.300925169821739
38	XZZ	7	3	11	0.506426973187896
38	XZZ	11	7	15	0.254172221191632
38	XZZ	15	11	19	0.369699998738996
38	XZZ	19	15	23	0.038488894939256
38	XZZ	23	19	21	0.231376120102299
38	XZZ	21	23	17	0.264263113686853
38	XZZ	17	21	13	0.430660627572697
38	XZZ	13	17	9	0.332063340432595
38	XZZ	9	13	5	0.253103265992683
38	XZZ	5	9	1	-0.13236334730239

38.05	XZZ	1	5	3	0.501327147126998
38.05	XZZ	3	1	7	0.294699343291038
38.05	XZZ	7	3	11	0.509069074251543
38.05	XZZ	11	7	15	0.24986402582293
38.05	XZZ	15	11	19	0.374050792440851
38.05	XZZ	19	15	23	0.0367817998845237
38.05	XZZ	23	19	21	0.232824834411339
38.05	XZZ	21	23	17	0.259341615296227
38.05	XZZ	17	21	13	0.432285680566322
38.05	XZZ	13	17	9	0.332601154509215
38.05	XZZ	9	13	5	0.277755002891237
38.05	XZZ	5	9	1	-0.14732373176133

38.1	XZZ	1	5	3	0.505595776466995
38.1	XZZ	3	1	7	0.288236732868951
38.1	XZZ	7	3	11	0.511416092570302
38.1	XZZ	11	7	15	0.24537892780988
38.1	XZZ	15	11	19	0.377796979754476
38.1	XZZ	19	15	23	0.0350273099595186
38.1	XZZ	23	19	21	0.234147658498387
38.1	XZZ	21	23	17	0.254233373271764
38.1	XZZ	17	21	13	0.433707285891801
38.1	XZZ	13	17	9	0.333026088588107
38.1	XZZ	9	13	5	0.301633125081121
38.1	XZZ	5	9	1	-0.162275905967075

38.15	XZZ	1	5	3	0.509501187492316
38.15	XZZ	3	1	7	0.281543794367601
38.15	XZZ	7	3	11	0.513465181190106
38.15	XZZ	11	7	15	0.240720952554875
38.15	XZZ	15	11	19	0.380927834653654
38.15	XZZ	19	15	23	0.0332280667188175
38.15	XZZ	23	19	21	0.235343034851713
38.15	XZZ	21	23	17	0.24894265038132
38.15	XZZ	17	21	13	0.434923963995531
38.15	XZZ	13	17	9	0.333338162394939
38.15	XZZ	9	13	5	0.324472911079393
38.15	XZZ	5	9	1	-0.177050006683542

38.2	XZZ	1	5	3	0.513036662459274
38.2	XZZ	3	1	7	0.274627292015355
38.2	XZZ	7	3	11	0.515213841229395
38.2	XZZ	11	7	15	0.235894342847504
38.2	XZZ	15	11	19	0.383434291333843
38.2	XZZ	19	15	23	0.0313867959303
38.2	XZZ	23	19	21	0.236409553306381
38.2	XZZ	21	23	17	0.243473916958504
38.2	XZZ	17	21	13	0.435934440681814
38.2	XZZ	13	17	9	0.333537490919985
38.2	XZZ	9	13	5	0.346018953806216
38.2	XZZ	5	9	1	-0.191477334005807

38.25	XZZ	1	5	3	0.516196035125589
38.25	XZZ	3	1	7	0.267494283663736
38.25	XZZ	7	3	11	0.51665992480723
38.25	XZZ	11	7	15	0.230903551597991
38.25	XZZ	15	11	19	0.385308948907852
38.25	XZZ	19	15	23	0.0295062998613827
38.25	XZZ	23	19	21	0.237345961113996
38.25	XZZ	21	23	17	0.237831855068183
38.25	XZZ	17	21	13	0.4367376501671
38.25	XZZ	13	17	9	0.333624275840263
38.25	XZZ	9	13	5	0.366028026275078
38.25	XZZ	5	9	1	-0.205392293059182

38.3	XZZ	1	5	3	0.518973705466484
38.3	XZZ	3	1	7	0.260152111796566
38.3	XZZ	7	3	11	0.517801635807705
38.3	XZZ	11	7	15	0.22575321432209
38.3	XZZ	15	11	19	0.386546090276967
38.3	XZZ	19	15	23	0.0275894458722369
38.3	XZZ	23	19	21	0.238151133451157
38.3	XZZ	21	23	17	0.232021340749332
38.3	XZZ	17	21	13	0.437332726879232
38.3	XZZ	13	17	9	0.33359879099156
38.3	XZZ	9	13	5	0.384271811005853
38.3	XZZ	5	9	1	-0.218634291354728

38.35	XZZ	1	5	3	0.521364642856975
38.35	XZZ	3	1	7	0.252608390141366
38.35	XZZ	7	3	11	0.518637531413841
38.35	XZZ	11	7	15	0.22044817603269
38.35	XZZ	15	11	19	0.387141710205402
38.35	XZZ	19	15	23	0.0256391695532019
38.35	XZZ	23	19	21	0.238824118765366
38.35	XZZ	21	23	17	0.226047450739938
38.35	XZZ	17	21	13	0.437719017037003
38.35	XZZ	13	17	9	0.333461405070045
38.35	XZZ	9	13	5	0.400539501642368
38.35	XZZ	5	9	1	-0.231049566728545

38.4	XZZ	1	5	3	0.523364403056074
38.4	XZZ	3	1	7	0.244870994212102
38.4	XZZ	7	3	11	0.519166525656597
38.4	XZZ	11	7	15	0.214993472050641
38.4	XZZ	15	11	19	0.387093527452561
38.4	XZZ	19	15	23	0.0236584647963569
38.4	XZZ	23	19	21	0.239364131485754
38.4	XZZ	21	23	17	0.219915454967909
38.4	XZZ	17	21	13	0.437896076164052
38.4	XZZ	13	17	9	0.333212576968308
38.4	XZZ	9	13	5	0.414640194293771
38.4	XZZ	5	9	1	-0.242492954998604

38.45	XZZ	1	5	3	0.524969138886926
38.45	XZZ	3	1	7	0.2369480574699
38.45	XZZ	7	3	11	0.519387900480765
38.45	XZZ	11	7	15	0.20939429388452
38.45	XZZ	15	11	19	0.386400969775114
38.45	XZZ	19	15	23	0.0216503693832846
38.45	XZZ	23	19	21	0.239770484374918
38.45	XZZ	21	23	17	0.213630788026953
38.45	XZZ	17	21	13	0.437863667788352
38.45	XZZ	13	17	9	0.332852822975413
38.45	XZZ	9	13	5	0.426405028758726
38.45	XZZ	5	9	1	-0.252829551807425

38.5	XZZ	1	5	3	0.521117777720885
38.5	XZZ	3	1	7	0.244375162945713
38.5	XZZ	7	3	11	0.516758984808753
38.5	XZZ	11	7	15	0.214426965414465
38.5	XZZ	15	11	19	0.383590410448255
38.5	XZZ	19	15	23	0.0234780683573981
38.5	XZZ	23	19	21	0.238052868473358
38.5	XZZ	21	23	17	0.219345018922326
38.5	XZZ	17	21	13	0.435523480924205
38.5	XZZ	13	17	9	0.332358921525415
38.5	XZZ	9	13	5	0.406867440052569
38.5	XZZ	5	9	1	-0.241639571037538

38.55	XZZ	1	5	3	0.516922278347059
38.55	XZZ	3	1	7	0.251587453353732
38.55	XZZ	7	3	11	0.513889462259645
38.55	XZZ	11	7	15	0.219288005348448
38.55	XZZ	15	11	19	0.380231425704483
38.55	XZZ	19	15	23	0.0252529885840062
38.55	XZZ	23	19	21	0.236218367206523
38.55	XZZ	21	23	17	0.224878357295829
38.55	XZZ	17	21	13	0.432990175908022
38.55	XZZ	13	17	9	0.331752719451839
38.55	XZZ	9	13	5	0.385773774190195
38.55	XZZ	5	9	1	-0.229448692804377

38.6	XZZ	1	5	3	0.512390042895565
38.6	XZZ	3	1	7	0.258578102188864
38.6	XZZ	7	3	11	0.510782984251879
38.6	XZZ	11	7	15	0.223973616167526
38.6	XZZ	15	11	19	0.376334349261804
38.6	XZZ	19	15	23	0.026973004881096
38.6	XZZ	23	19	21	0.234269525787406
38.6	XZZ	21	23	17	0.230226722891207
38.6	XZZ	17	21	13	0.430266659447777
38.6	XZZ	13	17	9	0.33103462784288
38.6	XZZ	9	13	5	0.363357400956309
38.6	XZZ	5	9	1	-0.216402558387825

38.65	XZZ	1	5	3	0.507528936803657
38.65	XZZ	3	1	7	0.265340588327273
38.65	XZZ	7	3	11	0.507443453067198
38.65	XZZ	11	7	15	0.22848023257004
38.65	XZZ	15	11	19	0.371910815201585
38.65	XZZ	19	15	23	0.0286361144235052
38.65	XZZ	23	19	21	0.232209009005822
38.65	XZZ	21	23	17	0.235386266589672
38.65	XZZ	17	21	13	0.427356018890527
38.65	XZZ	13	17	9	0.3302051434209
38.65	XZZ	9	13	5	0.339863428222432
38.65	XZZ	5	9	1	-0.202654580351465

38.7	XZZ	1	5	3	0.502347279755987
38.7	XZZ	3	1	7	0.271868708017299
38.7	XZZ	7	3	11	0.503875015238085
38.7	XZZ	11	7	15	0.232804514502799
38.7	XZZ	15	11	19	0.366973717088474
38.7	XZZ	19	15	23	0.030240436409624
38.7	XZZ	23	19	21	0.230039580354628
38.7	XZZ	21	23	17	0.240353366108841
38.7	XZZ	17	21	13	0.424261513251513
38.7	XZZ	13	17	9	0.329264839197693
38.7	XZZ	9	13	5	0.315545909468717
38.7	XZZ	5	9	1	-0.188364142682234

38.75	XZZ	1	5	3	0.496853804662121
38.75	XZZ	3	1	7	0.278156582874698
38.75	XZZ	7	3	11	0.500082035878109
38.75	XZZ	11	7	15	0.236943368873669
38.75	XZZ	15	11	19	0.361537178855603
38.75	XZZ	19	15	23	0.0317842206128731
38.75	XZZ	23	19	21	0.227764136640835
38.75	XZZ	21	23	17	0.245124643293479
38.75	XZZ	17	21	13	0.420986568678889
38.75	XZZ	13	17	9	0.328214387447121
38.75	XZZ	9	13	5	0.290664999382643
38.75	XZZ	5	9	1	-0.173694743208861

38.8	XZZ	1	5	3	0.491057684979852
38.8	XZZ	3	1	7	0.28419867040579
38.8	XZZ	7	3	11	0.496069131364527
38.8	XZZ	11	7	15	0.240893931647389
38.8	XZZ	15	11	19	0.355616494048629
38.8	XZZ	19	15	23	0.0332658425743789
38.8	XZZ	23	19	21	0.22538565125959
38.8	XZZ	21	23	17	0.249696952658526
38.8	XZZ	17	21	13	0.417534782760342
38.8	XZZ	13	17	9	0.327054529622747
38.8	XZZ	9	13	5	0.265484027199027
38.8	XZZ	5	9	1	-0.158812112179727

38.85	XZZ	1	5	3	0.484968478057053
38.85	XZZ	3	1	7	0.289989764342224
38.85	XZZ	7	3	11	0.491841126524428
38.85	XZZ	11	7	15	0.244653573927394
38.85	XZZ	15	11	19	0.349228076725862
38.85	XZZ	19	15	23	0.0346838084742067
38.85	XZZ	23	19	21	0.22290719212397
38.85	XZZ	21	23	17	0.254067384988266
38.85	XZZ	17	21	13	0.413909903809974
38.85	XZZ	13	17	9	0.325786083915361
38.85	XZZ	9	13	5	0.240266574069099
38.85	XZZ	5	9	1	-0.143882306880598

38.9	XZZ	1	5	3	0.47859611990998
38.9	XZZ	3	1	7	0.295525002386311
38.9	XZZ	7	3	11	0.487403060606356
38.9	XZZ	11	7	15	0.248219927550551
38.9	XZZ	15	11	19	0.342389421529515
38.9	XZZ	19	15	23	0.0360367622486712
38.9	XZZ	23	19	21	0.220331944596611
38.9	XZZ	21	23	17	0.258233288080277
38.9	XZZ	17	21	13	0.410115840283669
38.9	XZZ	13	17	9	0.324409962975572
38.9	XZZ	9	13	5	0.215273582529639
38.9	XZZ	5	9	1	-0.129069828144907

38.95	XZZ	1	5	3	0.471950914491433
38.95	XZZ	3	1	7	0.300799880522657
38.95	XZZ	7	3	11	0.482760187489522
38.95	XZZ	11	7	15	0.251590855726932
38.95	XZZ	15	11	19	0.335119037874753
38.95	XZZ	19	15	23	0.037323478713961
38.95	XZZ	23	19	21	0.217663159565529
38.95	XZZ	21	23	17	0.262192246732816
38.95	XZZ	17	21	13	0.40615665113704
38.95	XZZ	13	17	9	0.322927149355469
38.95	XZZ	9	13	5	0.19076048497183
38.95	XZZ	5	9	1	-0.114535774146116

39	XZZ	1	5	3	0.465043499327834
39	XZZ	3	1	7	0.305810249007593
39	XZZ	7	3	11	0.477917953473389
39	XZZ	11	7	15	0.25476446490874
39	XZZ	15	11	19	0.327436389854098
39	XZZ	19	15	23	0.0385428676646983
39	XZZ	23	19	21	0.2149041701423
39	XZZ	21	23	17	0.265942095671382
39	XZZ	17	21	13	0.402036534589368
39	XZZ	13	17	9	0.321338699275977
39	XZZ	9	13	5	0.166974439567557
39	XZZ	5	9	1	-0.100436041462086

39.05	XZZ	1	5	3	0.457884835619624
39.05	XZZ	3	1	7	0.310552317248698
39.05	XZZ	7	3	11	0.472882000152057
39.05	XZZ	11	7	15	0.257739129123172
39.05	XZZ	15	11	19	0.319361848101558
39.05	XZZ	19	15	23	0.0396939824112149
39.05	XZZ	23	19	21	0.212058407148208
39.05	XZZ	21	23	17	0.269480918230491
39.05	XZZ	17	21	13	0.397759834478494
39.05	XZZ	13	17	9	0.31964576255873
39.05	XZZ	9	13	5	0.14415168765057
39.05	XZZ	5	9	1	-0.0869196023283683

39.1	XZZ	1	5	3	0.450486185080308
39.1	XZZ	3	1	7	0.315022666541335
39.1	XZZ	7	3	11	0.467658153297378
39.1	XZZ	11	7	15	0.260513454518422
39.1	XZZ	15	11	19	0.31091661217364
39.1	XZZ	19	15	23	0.0407760078763458
39.1	XZZ	23	19	21	0.209129356227707
39.1	XZZ	21	23	17	0.272807052310964
39.1	XZZ	17	21	13	0.393331025420525
39.1	XZZ	13	17	9	0.317849551835163
39.1	XZZ	9	13	5	0.122515030516077
39.1	XZZ	5	9	1	-0.0741268945744558

39.15	XZZ	1	5	3	0.442859081256377
39.15	XZZ	3	1	7	0.319218251597152
39.15	XZZ	7	3	11	0.462252409559478
39.15	XZZ	11	7	15	0.263086299565502
39.15	XZZ	15	11	19	0.302122657220331
39.15	XZZ	19	15	23	0.041788276654318
39.15	XZZ	23	19	21	0.206120576961226
39.15	XZZ	21	23	17	0.275919080269963
39.15	XZZ	17	21	13	0.388754704935758
39.15	XZZ	13	17	9	0.315951343687815
39.15	XZZ	9	13	5	0.102271503050806
39.15	XZZ	5	9	1	-0.0621883229382598

39.2	XZZ	1	5	3	0.435015331676425
39.2	XZZ	3	1	7	0.323136382823716
39.2	XZZ	7	3	11	0.456670941813334
39.2	XZZ	11	7	15	0.265456780447798
39.2	XZZ	15	11	19	0.293002643570593
39.2	XZZ	19	15	23	0.0427302365194966
39.2	XZZ	23	19	21	0.203035690715436
39.2	XZZ	21	23	17	0.278815854385629
39.2	XZZ	17	21	13	0.384035608888471
39.2	XZZ	13	17	9	0.313952533042356
39.2	XZZ	9	13	5	0.083610242171874
39.2	XZZ	5	9	1	-0.0512228161420896

39.25	XZZ	1	5	3	0.426966959302297
39.25	XZZ	3	1	7	0.326774761247199
39.25	XZZ	7	3	11	0.450920068647917
39.25	XZZ	11	7	15	0.267624253951158
39.25	XZZ	15	11	19	0.283579878352985
39.25	XZZ	19	15	23	0.0436014953360668
39.25	XZZ	23	19	21	0.199878376169202
39.25	XZZ	21	23	17	0.281496460536274
39.25	XZZ	17	21	13	0.379178571197332
39.25	XZZ	13	17	9	0.311854541136434
39.25	XZZ	9	13	5	0.066700565460247
39.25	XZZ	5	9	1	-0.0413367052256697

39.3	XZZ	1	5	3	0.418726213581782
39.3	XZZ	3	1	7	0.330131463909969
39.3	XZZ	7	3	11	0.445006262929507
39.3	XZZ	11	7	15	0.269588326438513
39.3	XZZ	15	11	19	0.273878227259011
39.3	XZZ	19	15	23	0.0444017900055904
39.3	XZZ	23	19	21	0.196652366352767
39.3	XZZ	21	23	17	0.283960246000716
39.3	XZZ	17	21	13	0.374188542585154
39.3	XZZ	13	17	9	0.309658881321836
39.3	XZZ	9	13	5	0.0516903072991599
39.3	XZZ	5	9	1	-0.0326225809560261

39.35	XZZ	1	5	3	0.410305521192315
39.35	XZZ	3	1	7	0.333204941491372
39.35	XZZ	7	3	11	0.438936142527355
39.35	XZZ	11	7	15	0.271348865966096
39.35	XZZ	15	11	19	0.263922043523125
39.35	XZZ	19	15	23	0.0451309968041513
39.35	XZZ	23	19	21	0.193361439705713
39.35	XZZ	21	23	17	0.286206807964546
39.35	XZZ	17	21	13	0.369070584473976
39.35	XZZ	13	17	9	0.30736712601858
39.35	XZZ	9	13	5	0.0387044086745666
39.35	XZZ	5	9	1	-0.0251584183502936

39.4	XZZ	1	5	3	0.401717487400644
39.4	XZZ	3	1	7	0.335994027736753
39.4	XZZ	7	3	11	0.432716449308686
39.4	XZZ	11	7	15	0.272905973872081
39.4	XZZ	15	11	19	0.25373609669873
39.4	XZZ	19	15	23	0.0457891239627856
39.4	XZZ	23	19	21	0.190009417379921
39.4	XZZ	21	23	17	0.288235996094696
39.4	XZZ	17	21	13	0.363829848626882
39.4	XZZ	13	17	9	0.304980925844808
39.4	XZZ	9	13	5	0.0278437765772799
39.4	XZZ	5	9	1	-0.0190068514471098

39.45	XZZ	1	5	3	0.392974857671329
39.45	XZZ	3	1	7	0.338497933888743
39.45	XZZ	7	3	11	0.426354044662064
39.45	XZZ	11	7	15	0.27425999623445
39.45	XZZ	15	11	19	0.243345497989356
39.45	XZZ	19	15	23	0.0463763135104803
39.45	XZZ	23	19	21	0.186600156550011
39.45	XZZ	21	23	17	0.290047910677866
39.45	XZZ	17	21	13	0.358471577312579
39.45	XZZ	13	17	9	0.302501988529727
39.45	XZZ	9	13	5	0.0191844352519022
39.45	XZZ	5	9	1	-0.0142146459035121

39.5	XZZ	1	5	3	0.384090496971902
39.5	XZZ	3	1	7	0.340716249943683
39.5	XZZ	7	3	11	0.419855910815601
39.5	XZZ	11	7	15	0.275411537725352
39.5	XZZ	15	11	19	0.232775624015684
39.5	XZZ	19	15	23	0.0468928416606602
39.5	XZZ	23	19	21	0.183137544780916
39.5	XZZ	21	23	17	0.291642896142507
39.5	XZZ	17	21	13	0.353001107381097
39.5	XZZ	13	17	9	0.299932104520853
39.5	XZZ	9	13	5	0.0127769689460518
39.5	XZZ	5	9	1	-0.0108123593284087

39.55	XZZ	1	5	3	0.375077368838432
39.55	XZZ	3	1	7	0.342648943175265
39.55	XZZ	7	3	11	0.413229122407058
39.55	XZZ	11	7	15	0.276361429376717
39.55	XZZ	15	11	19	0.222052045034775
39.55	XZZ	19	15	23	0.0473391121981676
39.55	XZZ	23	19	21	0.179625495800751
39.55	XZZ	21	23	17	0.293021547665678
39.55	XZZ	17	21	13	0.347423844837359
39.55	XZZ	13	17	9	0.29727311025664
39.55	XZZ	9	13	5	0.00864625428786575
39.55	XZZ	5	9	1	-0.00881419025865738

39.6	XZZ	1	5	3	0.365948510234747
39.6	XZZ	3	1	7	0.344296355896272
39.6	XZZ	7	3	11	0.406480844949749
39.6	XZZ	11	7	15	0.277110742601791
39.6	XZZ	15	11	19	0.21120044916814
39.6	XZZ	19	15	23	0.0477156578222032
39.6	XZZ	23	19	21	0.176067944953002
39.6	XZZ	21	23	17	0.294184708467605
39.6	XZZ	17	21	13	0.341745268676317
39.6	XZZ	13	17	9	0.294526903852312
39.6	XZZ	9	13	5	0.00679149677534007
39.6	XZZ	5	9	1	-0.00821802595961472

39.65	XZZ	1	5	3	0.356717009584056
39.65	XZZ	3	1	7	0.345659207261076
39.65	XZZ	7	3	11	0.399618339544504
39.65	XZZ	11	7	15	0.277660794415043
39.65	XZZ	15	11	19	0.200246563323005
39.65	XZZ	19	15	23	0.0480231343145046
39.65	XZZ	23	19	21	0.172468837951283
39.65	XZZ	21	23	17	0.295133449160618
39.65	XZZ	17	21	13	0.33597093069741
39.65	XZZ	13	17	9	0.291695461809755
39.65	XZZ	9	13	5	0.00718655576175391
39.65	XZZ	5	9	1	-0.00900567677035051

39.7	XZZ	1	5	3	0.347395978404554
39.7	XZZ	3	1	7	0.346738581095906
39.7	XZZ	7	3	11	0.392648923106007
39.7	XZZ	11	7	15	0.278013122326822
39.7	XZZ	15	11	19	0.189216084075773
39.7	XZZ	19	15	23	0.048262321084719
39.7	XZZ	23	19	21	0.168832133204499
39.7	XZZ	21	23	17	0.295869091595557
39.7	XZZ	17	21	13	0.330106431557194
39.7	XZZ	13	17	9	0.288780798614816
39.7	XZZ	9	13	5	0.00978055827382198
39.7	XZZ	5	9	1	-0.0111432975567723

39.75	XZZ	1	5	3	0.337998532230922
39.75	XZZ	3	1	7	0.347535930953051
39.75	XZZ	7	3	11	0.385579976521739
39.75	XZZ	11	7	15	0.278169500997717
39.75	XZZ	15	11	19	0.178134605063498
39.75	XZZ	19	15	23	0.0484341213350457
39.75	XZZ	23	19	21	0.165161800178434
39.75	XZZ	21	23	17	0.296393203685453
39.75	XZZ	17	21	13	0.324157428400512
39.75	XZZ	13	17	9	0.285784988136974
39.75	XZZ	9	13	5	0.0144987892997163
39.75	XZZ	5	9	1	-0.014581986052001

39.8	XZZ	1	5	3	0.328537776197218
39.8	XZZ	3	1	7	0.348053078872392
39.8	XZZ	7	3	11	0.378418951768184
39.8	XZZ	11	7	15	0.278131921523765
39.8	XZZ	15	11	19	0.167027533749448
39.8	XZZ	19	15	23	0.0485395393096309
39.8	XZZ	23	19	21	0.161461786091861
39.8	XZZ	21	23	17	0.296707549007173
39.8	XZZ	17	21	13	0.318129626672172
39.8	XZZ	13	17	9	0.282710175993097
39.8	XZZ	9	13	5	0.0212438415899302
39.8	XZZ	5	9	1	-0.0192585514368843

39.85	XZZ	1	5	3	0.319026754984928
39.85	XZZ	3	1	7	0.348292192022333
39.85	XZZ	7	3	11	0.371173315029791
39.85	XZZ	11	7	15	0.277902597461848
39.85	XZZ	15	11	19	0.155920029985878
39.85	XZZ	19	15	23	0.048579704967955
39.85	XZZ	23	19	21	0.15773604917379
39.85	XZZ	21	23	17	0.296814149508921
39.85	XZZ	17	21	13	0.312028759687504
39.85	XZZ	13	17	9	0.279558536816237
39.85	XZZ	9	13	5	0.0298970205051401
39.85	XZZ	5	9	1	-0.0250964395850633

39.9	XZZ	1	5	3	0.309478455685136
39.9	XZZ	3	1	7	0.348255806948536
39.9	XZZ	7	3	11	0.36385057393249
39.9	XZZ	11	7	15	0.277483948011071
39.9	XZZ	15	11	19	0.144836941476148
39.9	XZZ	19	15	23	0.048555878028109
39.9	XZZ	23	19	21	0.153988531019417
39.9	XZZ	21	23	17	0.296715248706105
39.9	XZZ	17	21	13	0.305860604673677
39.9	XZZ	13	17	9	0.276332293925952
39.9	XZZ	9	13	5	0.0403199733001434
39.9	XZZ	5	9	1	-0.032006801967062

39.95	XZZ	1	5	3	0.318644082318539
39.95	XZZ	3	1	7	0.356341328638354
39.95	XZZ	7	3	11	0.370688552802664
39.95	XZZ	11	7	15	0.282615525658806
39.95	XZZ	15	11	19	0.155693695492234
39.95	XZZ	19	15	23	0.0501320664916074
39.95	XZZ	23	19	21	0.15722275629177
39.95	XZZ	21	23	17	0.302524274307706
39.95	XZZ	17	21	13	0.311477876593334
39.95	XZZ	13	17	9	0.280264363257837
39.95	XZZ	9	13	5	0.0299841490409867
39.95	XZZ	5	9	1	-0.0353820022267718

40	XZZ	1	5	3	0.327734521575078
40	XZZ	3	1	7	0.364286530618647
40	XZZ	7	3	11	0.3774201355555
40	XZZ	11	7	15	0.287610040873574
40	XZZ	15	11	19	0.166514391849542
40	XZZ	19	15	23	0.0516810700240038
40	XZZ	23	19	21	0.160405836548519
40	XZZ	21	23	17	0.308219556182723
40	XZZ	17	21	13	0.316997699420956
40	XZZ	13	17	9	0.284120294543301
40	XZZ	9	13	5	0.0214696456162074
40	XZZ	5	9	1	-0.0372602804606067

40.05	XZZ	1	5	3	0.336736978005473
40.05	XZZ	3	1	7	0.372081182472003
40.05	XZZ	7	3	11	0.384038280683491
40.05	XZZ	11	7	15	0.292461187893945
40.05	XZZ	15	11	19	0.177274044380537
40.05	XZZ	19	15	23	0.0532000307235266
40.05	XZZ	23	19	21	0.163534249586801
40.05	XZZ	21	23	17	0.313794647538247
40.05	XZZ	17	21	13	0.322414854609339
40.05	XZZ	13	17	9	0.287897374647391
40.05	XZZ	9	13	5	0.0149026902410166
40.05	XZZ	5	9	1	-0.0376126028413076

40.1	XZZ	1	5	3	0.345638690450918
40.1	XZZ	3	1	7	0.379715219652429
40.1	XZZ	7	3	11	0.390536036597567
40.1	XZZ	11	7	15	0.297162791107689
40.1	XZZ	15	11	19	0.187947633652691
40.1	XZZ	19	15	23	0.0546861713670561
40.1	XZZ	23	19	21	0.16660451020009
40.1	XZZ	21	23	17	0.319243192773601
40.1	XZZ	17	21	13	0.327724214033793
40.1	XZZ	13	17	9	0.291592931213848
40.1	XZZ	9	13	5	0.010388683337668
40.1	XZZ	5	9	1	-0.0364277596334382

40.15	XZZ	1	5	3	0.354426962386513
40.15	XZZ	3	1	7	0.387178744102821
40.15	XZZ	7	3	11	0.396906553120153
40.15	XZZ	11	7	15	0.301708870951255
40.15	XZZ	15	11	19	0.198510166317001
40.15	XZZ	19	15	23	0.0561367376916838
40.15	XZZ	23	19	21	0.169613202279962
40.15	XZZ	21	23	17	0.324558974953555
40.15	XZZ	17	21	13	0.332920737091817
40.15	XZZ	13	17	9	0.295204370667555
40.15	XZZ	9	13	5	0.00801079643410421
40.15	XZZ	5	9	1	-0.0337126206445289

40.2	XZZ	1	5	3	0.363089183668964
40.2	XZZ	3	1	7	0.394462049629216
40.2	XZZ	7	3	11	0.403143093307138
40.2	XZZ	11	7	15	0.306093614673865
40.2	XZZ	15	11	19	0.208936754283517
40.2	XZZ	19	15	23	0.0575490358020833
40.2	XZZ	23	19	21	0.172556961480283
40.2	XZZ	21	23	17	0.329735891275265
40.2	XZZ	17	21	13	0.337999481887679
40.2	XZZ	13	17	9	0.298729161285178
40.2	XZZ	9	13	5	0.00782882073073849
40.2	XZZ	5	9	1	-0.0294921576026401

40.25	XZZ	1	5	3	0.371612842330562
40.25	XZZ	3	1	7	0.401555635906157
40.25	XZZ	7	3	11	0.409239029669463
40.25	XZZ	11	7	15	0.310311396813683
40.25	XZZ	15	11	19	0.219202696493873
40.25	XZZ	19	15	23	0.0589204710526035
40.25	XZZ	23	19	21	0.175432501729876
40.25	XZZ	21	23	17	0.334767998729328
40.25	XZZ	17	21	13	0.34295561428316
40.25	XZZ	13	17	9	0.302164823554539
40.25	XZZ	9	13	5	0.0098782783733793
40.25	XZZ	5	9	1	-0.023809237408643

40.3	XZZ	1	5	3	0.379985573700682
40.3	XZZ	3	1	7	0.408450229951768
40.3	XZZ	7	3	11	0.415187882192306
40.3	XZZ	11	7	15	0.314356790749629
40.3	XZZ	15	11	19	0.229283539996048
40.3	XZZ	19	15	23	0.0602484899512745
40.3	XZZ	23	19	21	0.17823659765585
