#time	quantity	value
54.65 	duration_ms	8264

54.7 	tr_rho	1
54.7 	S_2	3.35026129628989
54.7 	OSEE_center	0.888410330787172
54.7 	max_bond_dim	6
54.7 	duration_ms	8271

54.75 	tr_rho	1.00000000000481
54.75 	S_2	3.35081034003396
54.75 	OSEE_center	0.891897315302074
54.75 	max_bond_dim	11
54.75 	duration_ms	8278

54.8 	tr_rho	1
54.8 	S_2	3.35136044302487
54.8 	OSEE_center	0.895299355374622
54.8 	max_bond_dim	6
54.8 	duration_ms	8286

54.85 	tr_rho	1
54.85 	S_2	3.35191157057394
54.85 	OSEE_center	0.898616142863818
54.85 	max_bond_dim	6
54.85 	duration_ms	8293

54.9 	tr_rho	1.00000000000286
54.9 	S_2	3.35246368726193
54.9 	OSEE_center	0.901847394825413
54.9 	max_bond_dim	10
54.9 	duration_ms	8301

54.95 	tr_rho	1
54.95 	S_2	3.35301675692964
54.95 	OSEE_center	0.904992853015866
54.95 	max_bond_dim	6
54.95 	duration_ms	8309

55 	tr_rho	1
55 	S_2	3.35357074268764
55 	OSEE_center	0.908052283393785
55 	max_bond_dim	6
55 	duration_ms	8315

55.05 	tr_rho	1.00000000000166
55.05 	S_2	3.35412560697358
55.05 	OSEE_center	0.9110254756194
55.05 	max_bond_dim	10
55.05 	duration_ms	8322

55.1 	tr_rho	1
55.1 	S_2	3.35468131155586
55.1 	OSEE_center	0.913912242552217
55.1 	max_bond_dim	6
55.1 	duration_ms	8330

55.15 	tr_rho	1
55.15 	S_2	3.35523781754878
55.15 	OSEE_center	0.916712419747371
55.15 	max_bond_dim	7
55.15 	duration_ms	8337

55.2 	tr_rho	1.00000000000748
55.2 	S_2	3.35579508545547
55.2 	OSEE_center	0.919425864951041
55.2 	max_bond_dim	11
55.2 	duration_ms	8343

55.25 	tr_rho	1
55.25 	S_2	3.35635307519227
55.25 	OSEE_center	0.922052457595332
55.25 	max_bond_dim	6
55.25 	duration_ms	8351

55.3 	tr_rho	1
55.3 	S_2	3.35691174605464
55.3 	OSEE_center	0.924592098293155
55.3 	max_bond_dim	7
55.3 	duration_ms	8358

55.35 	tr_rho	1.00000000000242
55.35 	S_2	3.35747105682968
55.35 	OSEE_center	0.927044708333693
55.35 	max_bond_dim	11
55.35 	duration_ms	8364

55.4 	tr_rho	1
55.4 	S_2	3.35803096576353
55.4 	OSEE_center	0.929410229178959
55.4 	max_bond_dim	6
55.4 	duration_ms	8372

55.45 	tr_rho	1
55.45 	S_2	3.35859143057853
55.45 	OSEE_center	0.931688621962086
55.45 	max_bond_dim	6
55.45 	duration_ms	8379

55.5 	tr_rho	1.00000000000397
55.5 	S_2	3.35915240852505
55.5 	OSEE_center	0.933879866988217
55.5 	max_bond_dim	10
55.5 	duration_ms	8386

55.55 	tr_rho	1
55.55 	S_2	3.35971385639176
55.55 	OSEE_center	0.935983963238745
55.55 	max_bond_dim	6
55.55 	duration_ms	8393

55.6 	tr_rho	1
55.6 	S_2	3.3602757305002
55.6 	OSEE_center	0.938000927879827
55.6 	max_bond_dim	6
55.6 	duration_ms	8400

55.65 	tr_rho	0.999999999999072
55.65 	S_2	3.36083798677419
55.65 	OSEE_center	0.939930795776344
55.65 	max_bond_dim	11
55.65 	duration_ms	8407

55.7 	tr_rho	1
55.7 	S_2	3.36140058072753
55.7 	OSEE_center	0.941773619012623
55.7 	max_bond_dim	6
55.7 	duration_ms	8415

55.75 	tr_rho	1
55.75 	S_2	3.36196346750046
55.75 	OSEE_center	0.94352946642142
55.75 	max_bond_dim	6
55.75 	duration_ms	8421

55.8 	tr_rho	1.00000000000674
55.8 	S_2	3.36252660186954
55.8 	OSEE_center	0.945198423123215
55.8 	max_bond_dim	9
55.8 	duration_ms	8428

55.85 	tr_rho	1
55.85 	S_2	3.36308993828958
55.85 	OSEE_center	0.946780590078036
55.85 	max_bond_dim	6
55.85 	duration_ms	8436

55.9 	tr_rho	1
55.9 	S_2	3.36365343085809
55.9 	OSEE_center	0.94827608365306
55.9 	max_bond_dim	6
55.9 	duration_ms	8443

55.95 	tr_rho	0.999999999999981
55.95 	S_2	3.36421703341682
55.95 	OSEE_center	0.949685035209855
55.95 	max_bond_dim	9
55.95 	duration_ms	8450

56 	tr_rho	1
56 	S_2	3.36478069951803
56 	OSEE_center	0.951007590716838
56 	max_bond_dim	6
56 	duration_ms	8459

56.05 	tr_rho	1
56.05 	S_2	3.36534438245811
56.05 	OSEE_center	0.952243910394182
56.05 	max_bond_dim	6
56.05 	duration_ms	8466

56.1 	tr_rho	1.00000000000424
56.1 	S_2	3.36590803529712
56.1 	OSEE_center	0.953394168402161
56.1 	max_bond_dim	10
56.1 	duration_ms	8473

56.15 	tr_rho	1
56.15 	S_2	3.36647161088726
56.15 	OSEE_center	0.95445855258863
56.15 	max_bond_dim	6
56.15 	duration_ms	8481

56.2 	tr_rho	1
56.2 	S_2	3.36703506185813
56.2 	OSEE_center	0.955437264320393
56.2 	max_bond_dim	6
56.2 	duration_ms	8488

56.25 	tr_rho	1.00000000000225
56.25 	S_2	3.36759834068706
56.25 	OSEE_center	0.956330518438348
56.25 	max_bond_dim	10
56.25 	duration_ms	8495

56.3 	tr_rho	1
56.3 	S_2	3.36816139968876
56.3 	OSEE_center	0.957138543405649
56.3 	max_bond_dim	6
56.3 	duration_ms	8503

56.35 	tr_rho	1
56.35 	S_2	3.36872419102463
56.35 	OSEE_center	0.957861581777161
56.35 	max_bond_dim	6
56.35 	duration_ms	8510

56.4 	tr_rho	1.00000000000243
56.4 	S_2	3.36928666674861
56.4 	OSEE_center	0.958499891253791
56.4 	max_bond_dim	11
56.4 	duration_ms	8517

56.45 	tr_rho	1
56.45 	S_2	3.36984877881293
56.45 	OSEE_center	0.959053746943064
56.45 	max_bond_dim	5
56.45 	duration_ms	8525

56.5 	tr_rho	1
56.5 	S_2	3.37041047906998
56.5 	OSEE_center	0.959523446644124
56.5 	max_bond_dim	6
56.5 	duration_ms	8532

56.55 	tr_rho	0.999999999993753
56.55 	S_2	3.37097171932217
56.55 	OSEE_center	0.959909327249128
56.55 	max_bond_dim	9
56.55 	duration_ms	8539

56.6 	tr_rho	1
56.6 	S_2	3.37153245130646
56.6 	OSEE_center	0.960211835949424
56.6 	max_bond_dim	6
56.6 	duration_ms	8546

56.65 	tr_rho	1
56.65 	S_2	3.37209262676755
56.65 	OSEE_center	0.960431251528254
56.65 	max_bond_dim	6
56.65 	duration_ms	8553

56.7 	tr_rho	0.999999999993693
56.7 	S_2	3.37265219740067
56.7 	OSEE_center	0.960567670473707
56.7 	max_bond_dim	10
56.7 	duration_ms	8560

56.75 	tr_rho	1
56.75 	S_2	3.37321111490672
56.75 	OSEE_center	0.960621297099061
56.75 	max_bond_dim	6
56.75 	duration_ms	8567

56.8 	tr_rho	1
56.8 	S_2	3.3737693310477
56.8 	OSEE_center	0.960592372360128
56.8 	max_bond_dim	6
56.8 	duration_ms	8574

56.85 	tr_rho	0.999999999999853
56.85 	S_2	3.37432679758847
56.85 	OSEE_center	0.960481156536531
56.85 	max_bond_dim	9
56.85 	duration_ms	8581

56.9 	tr_rho	1
56.9 	S_2	3.37488346636428
56.9 	OSEE_center	0.960287923246141
56.9 	max_bond_dim	6
56.9 	duration_ms	8589

56.95 	tr_rho	1
56.95 	S_2	3.37543928928649
56.95 	OSEE_center	0.960012956486105
56.95 	max_bond_dim	6
56.95 	duration_ms	8597

57 	tr_rho	0.999999999997642
57 	S_2	3.37599421835795
57 	OSEE_center	0.959656548869877
57 	max_bond_dim	11
57 	duration_ms	8604

57.05 	tr_rho	1
57.05 	S_2	3.37654820568649
57.05 	OSEE_center	0.95921900044263
57.05 	max_bond_dim	6
57.05 	duration_ms	8612

57.1 	tr_rho	1
57.1 	S_2	3.37710120352045
57.1 	OSEE_center	0.958700617815397
57.1 	max_bond_dim	6
57.1 	duration_ms	8619

57.15 	tr_rho	0.999999999999474
57.15 	S_2	3.37765316423724
57.15 	OSEE_center	0.958101713492914
57.15 	max_bond_dim	9
57.15 	duration_ms	8626

57.2 	tr_rho	1
57.2 	S_2	3.37820404037799
57.2 	OSEE_center	0.957422605328701
57.2 	max_bond_dim	6
57.2 	duration_ms	8634

57.25 	tr_rho	1
57.25 	S_2	3.37875378466377
57.25 	OSEE_center	0.956663616069248
57.25 	max_bond_dim	6
57.25 	duration_ms	8640

57.3 	tr_rho	0.999999999998807
57.3 	S_2	3.37930235000601
57.3 	OSEE_center	0.955825072964572
57.3 	max_bond_dim	9
57.3 	duration_ms	8647

57.35 	tr_rho	1
57.35 	S_2	3.37984968952493
57.35 	OSEE_center	0.954907307430384
57.35 	max_bond_dim	6
57.35 	duration_ms	8655

57.4 	tr_rho	1
57.4 	S_2	3.38039575657473
57.4 	OSEE_center	0.953910654752635
57.4 	max_bond_dim	6
57.4 	duration_ms	8662

57.45 	tr_rho	0.99999999999749
57.45 	S_2	3.38094050474579
57.45 	OSEE_center	0.952835453827768
57.45 	max_bond_dim	9
57.45 	duration_ms	8669

57.5 	tr_rho	1
57.5 	S_2	3.38148388788583
57.5 	OSEE_center	0.951682046934422
57.5 	max_bond_dim	6
57.5 	duration_ms	8677

57.55 	tr_rho	1
57.55 	S_2	3.38202586013408
57.55 	OSEE_center	0.950450779533409
57.55 	max_bond_dim	6
57.55 	duration_ms	8684

57.6 	tr_rho	1.0000000000004
57.6 	S_2	3.38256637590778
57.6 	OSEE_center	0.94914200009368
57.6 	max_bond_dim	9
57.6 	duration_ms	8690

57.65 	tr_rho	1
57.65 	S_2	3.3831053899395
57.65 	OSEE_center	0.947756059942653
57.65 	max_bond_dim	6
57.65 	duration_ms	8699

57.7 	tr_rho	1
57.7 	S_2	3.38364285728554
57.7 	OSEE_center	0.946293313139605
57.7 	max_bond_dim	6
57.7 	duration_ms	8705

57.75 	tr_rho	0.999999999999031
57.75 	S_2	3.38417873334719
57.75 	OSEE_center	0.944754116371348
57.75 	max_bond_dim	10
57.75 	duration_ms	8713

57.8 	tr_rho	1
57.8 	S_2	3.38471297388215
57.8 	OSEE_center	0.943138828869274
57.8 	max_bond_dim	6
57.8 	duration_ms	8720

57.85 	tr_rho	1
57.85 	S_2	3.38524553502968
57.85 	OSEE_center	0.941447812347419
57.85 	max_bond_dim	7
57.85 	duration_ms	8727

57.9 	tr_rho	0.999999999998348
57.9 	S_2	3.38577637331545
57.9 	OSEE_center	0.939681430960921
57.9 	max_bond_dim	9
57.9 	duration_ms	8733

57.95 	tr_rho	1
57.95 	S_2	3.38630544567259
57.95 	OSEE_center	0.937840051284559
57.95 	max_bond_dim	7
57.95 	duration_ms	8741

58 	tr_rho	1
58 	S_2	3.38683270946958
58 	OSEE_center	0.935924042311163
58 	max_bond_dim	7
58 	duration_ms	8748

58.05 	tr_rho	0.999999999999091
58.05 	S_2	3.38735812250704
58.05 	OSEE_center	0.933933775469443
58.05 	max_bond_dim	10
58.05 	duration_ms	8754

58.1 	tr_rho	1
58.1 	S_2	3.38788164304572
58.1 	OSEE_center	0.931869624661087
58.1 	max_bond_dim	6
58.1 	duration_ms	8762

58.15 	tr_rho	1
58.15 	S_2	3.38840322982715
58.15 	OSEE_center	0.929731966316968
58.15 	max_bond_dim	7
58.15 	duration_ms	8768

58.2 	tr_rho	0.999999999997046
58.2 	S_2	3.38892284207938
58.2 	OSEE_center	0.927521179472033
58.2 	max_bond_dim	10
58.2 	duration_ms	8775

58.25 	tr_rho	1
58.25 	S_2	3.38944043953505
58.25 	OSEE_center	0.925237645858912
58.25 	max_bond_dim	7
58.25 	duration_ms	8783

58.3 	tr_rho	0.999999999999999
58.3 	S_2	3.38995598246984
58.3 	OSEE_center	0.922881750019744
58.3 	max_bond_dim	7
58.3 	duration_ms	8789

58.35 	tr_rho	0.999999999997414
58.35 	S_2	3.39046943168385
58.35 	OSEE_center	0.920453879436255
58.35 	max_bond_dim	10
58.35 	duration_ms	8796

58.4 	tr_rho	1
58.4 	S_2	3.39098074853666
58.4 	OSEE_center	0.917954424677681
58.4 	max_bond_dim	6
58.4 	duration_ms	8804

58.45 	tr_rho	1
58.45 	S_2	3.39148989497889
58.45 	OSEE_center	0.915383779566317
58.45 	max_bond_dim	7
58.45 	duration_ms	8810

58.5 	tr_rho	0.999999999996927
58.5 	S_2	3.3919968335379
58.5 	OSEE_center	0.912742341360455
58.5 	max_bond_dim	10
58.5 	duration_ms	8817

58.55 	tr_rho	1
58.55 	S_2	3.39250152734904
58.55 	OSEE_center	0.910030510954489
58.55 	max_bond_dim	6
58.55 	duration_ms	8825

58.6 	tr_rho	1
58.6 	S_2	3.39300394019181
58.6 	OSEE_center	0.907248693095734
58.6 	max_bond_dim	7
58.6 	duration_ms	8831

58.65 	tr_rho	0.999999999998414
58.65 	S_2	3.39350403646962
58.65 	OSEE_center	0.904397296617813
58.65 	max_bond_dim	9
58.65 	duration_ms	8838

58.7 	tr_rho	1
58.7 	S_2	3.39400178124788
58.7 	OSEE_center	0.901476734690259
58.7 	max_bond_dim	6
58.7 	duration_ms	8846

58.75 	tr_rho	1
58.75 	S_2	3.39449714027724
58.75 	OSEE_center	0.898487425083867
58.75 	max_bond_dim	7
58.75 	duration_ms	8853

58.8 	tr_rho	0.999999999997606
58.8 	S_2	3.39499007999107
58.8 	OSEE_center	0.895429790451643
58.8 	max_bond_dim	11
58.8 	duration_ms	8859

58.85 	tr_rho	1
58.85 	S_2	3.39548056752996
58.85 	OSEE_center	0.892304258624813
58.85 	max_bond_dim	7
58.85 	duration_ms	8867

58.9 	tr_rho	1
58.9 	S_2	3.39596857077415
58.9 	OSEE_center	0.889111262923544
58.9 	max_bond_dim	7
58.9 	duration_ms	8873

58.95 	tr_rho	0.999999999996463
58.95 	S_2	3.39645405833123
58.95 	OSEE_center	0.885851242482069
58.95 	max_bond_dim	11
58.95 	duration_ms	8880

59 	tr_rho	1
59 	S_2	3.39693699956452
59 	OSEE_center	0.882524642587658
59 	max_bond_dim	7
59 	duration_ms	8888

59.05 	tr_rho	1
59.05 	S_2	3.39741736463284
59.05 	OSEE_center	0.879131915033073
59.05 	max_bond_dim	7
59.05 	duration_ms	8895

59.1 	tr_rho	0.999999999994591
59.1 	S_2	3.39789512446412
59.1 	OSEE_center	0.875673518482074
59.1 	max_bond_dim	10
59.1 	duration_ms	8902

59.15 	tr_rho	1
59.15 	S_2	3.39837025078875
59.15 	OSEE_center	0.87214991884743
59.15 	max_bond_dim	6
59.15 	duration_ms	8910

59.2 	tr_rho	1
59.2 	S_2	3.39884271619241
59.2 	OSEE_center	0.868561589681112
59.2 	max_bond_dim	7
59.2 	duration_ms	8917

59.25 	tr_rho	0.999999999996151
59.25 	S_2	3.39931249406559
59.25 	OSEE_center	0.864909012575973
59.25 	max_bond_dim	10
59.25 	duration_ms	8924

59.3 	tr_rho	1
59.3 	S_2	3.39977955865553
59.3 	OSEE_center	0.861192677578577
59.3 	max_bond_dim	6
59.3 	duration_ms	8932

59.35 	tr_rho	1
59.35 	S_2	3.40024388510161
59.35 	OSEE_center	0.857413083612652
59.35 	max_bond_dim	6
59.35 	duration_ms	8939

59.4 	tr_rho	0.999999999998623
59.4 	S_2	3.40070544940397
59.4 	OSEE_center	0.853570738912541
59.4 	max_bond_dim	10
59.4 	duration_ms	8946

59.45 	tr_rho	1
59.45 	S_2	3.40116422846665
59.45 	OSEE_center	0.849666161466221
59.45 	max_bond_dim	6
59.45 	duration_ms	8954

59.5 	tr_rho	1
59.5 	S_2	3.40162020011561
59.5 	OSEE_center	0.845699879467313
59.5 	max_bond_dim	6
59.5 	duration_ms	8961

59.55 	tr_rho	0.999999999994786
59.55 	S_2	3.40207334309665
59.55 	OSEE_center	0.841672431775542
59.55 	max_bond_dim	10
59.55 	duration_ms	8968

59.6 	tr_rho	1
59.6 	S_2	3.40252363709024
59.6 	OSEE_center	0.837584368385111
59.6 	max_bond_dim	6
59.6 	duration_ms	8976

59.65 	tr_rho	1
59.65 	S_2	3.40297106276439
59.65 	OSEE_center	0.833436250900388
59.65 	max_bond_dim	6
59.65 	duration_ms	8983

59.7 	tr_rho	0.999999999998286
59.7 	S_2	3.40341560172565
59.7 	OSEE_center	0.829228653018403
59.7 	max_bond_dim	10
59.7 	duration_ms	8990

59.75 	tr_rho	1
59.75 	S_2	3.40385723657075
59.75 	OSEE_center	0.824962161017606
59.75 	max_bond_dim	6
59.75 	duration_ms	8998

59.8 	tr_rho	1
59.8 	S_2	3.40429595090274
59.8 	OSEE_center	0.820637374252194
59.8 	max_bond_dim	6
59.8 	duration_ms	9005

59.85 	tr_rho	0.999999999996772
59.85 	S_2	3.40473172932311
59.85 	OSEE_center	0.816254905651608
59.85 	max_bond_dim	10
59.85 	duration_ms	9012

59.9 	tr_rho	1
59.9 	S_2	3.4051645574512
59.9 	OSEE_center	0.811815382224541
59.9 	max_bond_dim	6
59.9 	duration_ms	9020

59.95 	tr_rho	1
59.95 	S_2	3.4055944219585
59.95 	OSEE_center	0.807319445566917
59.95 	max_bond_dim	6
59.95 	duration_ms	9027

60 	tr_rho	0.999999999998146
60 	S_2	3.4060213105412
60 	OSEE_center	0.802767752373325
60 	max_bond_dim	10
60 	duration_ms	9034

60.05 	tr_rho	1
60.05 	S_2	3.40644521195331
60.05 	OSEE_center	0.798160974951228
60.05 	max_bond_dim	6
60.05 	duration_ms	9042

60.1 	tr_rho	1
60.1 	S_2	3.40686611602555
60.1 	OSEE_center	0.793499801737591
60.1 	max_bond_dim	6
60.1 	duration_ms	9050

60.15 	tr_rho	0.999999999997666
60.15 	S_2	3.40728401365317
60.15 	OSEE_center	0.788784937817246
60.15 	max_bond_dim	10
60.15 	duration_ms	9057

60.2 	tr_rho	1
60.2 	S_2	3.40769889681561
60.2 	OSEE_center	0.784017105442525
60.2 	max_bond_dim	6
60.2 	duration_ms	9065

60.25 	tr_rho	1
60.25 	S_2	3.40811075860043
60.25 	OSEE_center	0.779197044553625
60.25 	max_bond_dim	6
60.25 	duration_ms	9072

60.3 	tr_rho	0.999999999994457
60.3 	S_2	3.40851959318392
60.3 	OSEE_center	0.774325513299142
60.3 	max_bond_dim	11
60.3 	duration_ms	9079

60.35 	tr_rho	1
60.35 	S_2	3.40892539584658
60.35 	OSEE_center	0.769403288556464
60.35 	max_bond_dim	6
60.35 	duration_ms	9087

60.4 	tr_rho	1
60.4 	S_2	3.40932816302012
60.4 	OSEE_center	0.76443116645128
60.4 	max_bond_dim	6
60.4 	duration_ms	9094

60.45 	tr_rho	0.999999999997548
60.45 	S_2	3.40972789222778
60.45 	OSEE_center	0.759409962875992
60.45 	max_bond_dim	11
60.45 	duration_ms	9102

60.5 	tr_rho	1
60.5 	S_2	3.41012458212995
60.5 	OSEE_center	0.754340514006357
60.5 	max_bond_dim	6
60.5 	duration_ms	9110

60.55 	tr_rho	1
60.55 	S_2	3.41051823253829
60.55 	OSEE_center	0.749223676816138
60.55 	max_bond_dim	6
60.55 	duration_ms	9117

60.6 	tr_rho	0.999999999997348
60.6 	S_2	3.41090884439112
60.6 	OSEE_center	0.744060329589229
60.6 	max_bond_dim	10
60.6 	duration_ms	9124

60.65 	tr_rho	1
60.65 	S_2	3.41129641977207
60.65 	OSEE_center	0.738851372428833
60.65 	max_bond_dim	6
60.65 	duration_ms	9132

60.7 	tr_rho	1
60.7 	S_2	3.41168096193005
60.7 	OSEE_center	0.733597727763513
60.7 	max_bond_dim	6
60.7 	duration_ms	9140

60.75 	tr_rho	0.999999999997734
60.75 	S_2	3.41206247525021
60.75 	OSEE_center	0.728300340849541
60.75 	max_bond_dim	11
60.75 	duration_ms	9148

60.8 	tr_rho	1
60.8 	S_2	3.41244096527283
60.8 	OSEE_center	0.722960180269424
60.8 	max_bond_dim	6
60.8 	duration_ms	9156

60.85 	tr_rho	1
60.85 	S_2	3.41281643870779
60.85 	OSEE_center	0.717578238426253
60.85 	max_bond_dim	6
60.85 	duration_ms	9163

60.9 	tr_rho	0.999999999998276
60.9 	S_2	3.41318890340798
60.9 	OSEE_center	0.712155532033513
60.9 	max_bond_dim	9
60.9 	duration_ms	9170

60.95 	tr_rho	1
60.95 	S_2	3.41355836838404
60.95 	OSEE_center	0.706693102600391
60.95 	max_bond_dim	6
60.95 	duration_ms	9178

61 	tr_rho	1
61 	S_2	3.41392484381291
61 	OSEE_center	0.701192016912088
61 	max_bond_dim	6
61 	duration_ms	9185

61.05 	tr_rho	0.999999999999061
61.05 	S_2	3.41428834101562
61.05 	OSEE_center	0.695653367505208
61.05 	max_bond_dim	11
61.05 	duration_ms	9192

61.1 	tr_rho	1
61.1 	S_2	3.41464887246695
61.1 	OSEE_center	0.690078273137997
61.1 	max_bond_dim	6
61.1 	duration_ms	9200

61.15 	tr_rho	1
61.15 	S_2	3.4150064517964
61.15 	OSEE_center	0.684467879255362
61.15 	max_bond_dim	6
61.15 	duration_ms	9207

61.2 	tr_rho	0.999999999998521
61.2 	S_2	3.4153610937731
61.2 	OSEE_center	0.678823358448648
61.2 	max_bond_dim	9
61.2 	duration_ms	9214

61.25 	tr_rho	1
61.25 	S_2	3.41571281430562
61.25 	OSEE_center	0.673145910910227
61.25 	max_bond_dim	6
61.25 	duration_ms	9222

61.3 	tr_rho	1
61.3 	S_2	3.41606163044661
61.3 	OSEE_center	0.66743676488278
61.3 	max_bond_dim	6
61.3 	duration_ms	9229

61.35 	tr_rho	0.999999999999087
61.35 	S_2	3.41640756036861
61.35 	OSEE_center	0.661697177103581
61.35 	max_bond_dim	11
61.35 	duration_ms	9236

61.4 	tr_rho	1
61.4 	S_2	3.41675062336701
61.4 	OSEE_center	0.655928433243811
61.4 	max_bond_dim	6
61.4 	duration_ms	9245

61.45 	tr_rho	1
61.45 	S_2	3.41709083985653
61.45 	OSEE_center	0.650131848343036
61.45 	max_bond_dim	6
61.45 	duration_ms	9252

61.5 	tr_rho	0.999999999999517
61.5 	S_2	3.41742823135141
61.5 	OSEE_center	0.64430876723929
61.5 	max_bond_dim	11
61.5 	duration_ms	9259

61.55 	tr_rho	1
61.55 	S_2	3.41776282046217
61.55 	OSEE_center	0.638460564994926
61.55 	max_bond_dim	6
61.55 	duration_ms	9267

61.6 	tr_rho	1
61.6 	S_2	3.41809463088729
61.6 	OSEE_center	0.632588647318655
61.6 	max_bond_dim	6
61.6 	duration_ms	9275

61.65 	tr_rho	0.99999999999973
61.65 	S_2	3.41842368739612
61.65 	OSEE_center	0.626694450984194
61.65 	max_bond_dim	12
61.65 	duration_ms	9282

61.7 	tr_rho	1
61.7 	S_2	3.41875001582012
61.7 	OSEE_center	0.620779444246121
61.7 	max_bond_dim	6
61.7 	duration_ms	9290

61.75 	tr_rho	1
61.75 	S_2	3.41907364304112
61.75 	OSEE_center	0.614845127253373
61.75 	max_bond_dim	6
61.75 	duration_ms	9298

61.8 	tr_rho	1.00000000000001
61.8 	S_2	3.41939459697442
61.8 	OSEE_center	0.608893032461169
61.8 	max_bond_dim	12
61.8 	duration_ms	9305

61.85 	tr_rho	1
61.85 	S_2	3.41971290655634
61.85 	OSEE_center	0.602924725042107
61.85 	max_bond_dim	6
61.85 	duration_ms	9313

61.9 	tr_rho	1
61.9 	S_2	3.42002860172823
61.9 	OSEE_center	0.596941803297158
61.9 	max_bond_dim	6
61.9 	duration_ms	9320

61.95 	tr_rho	1.0000000000004
61.95 	S_2	3.42034171342047
61.95 	OSEE_center	0.590945899067578
61.95 	max_bond_dim	11
61.95 	duration_ms	9327

62 	tr_rho	1
62 	S_2	3.42065227353611
62 	OSEE_center	0.58493867814886
62 	max_bond_dim	6
62 	duration_ms	9336

62.05 	tr_rho	1
62.05 	S_2	3.42096031492997
62.05 	OSEE_center	0.578921840707557
62.05 	max_bond_dim	6
62.05 	duration_ms	9343

62.1 	tr_rho	1.00000000000084
62.1 	S_2	3.42126587139484
62.1 	OSEE_center	0.572897121702653
62.1 	max_bond_dim	12
62.1 	duration_ms	9350

62.15 	tr_rho	1
62.15 	S_2	3.42156897764065
62.15 	OSEE_center	0.566866291312545
62.15 	max_bond_dim	6
62.15 	duration_ms	9358

62.2 	tr_rho	1
62.2 	S_2	3.42186966926845
62.2 	OSEE_center	0.56083115536929
62.2 	max_bond_dim	6
62.2 	duration_ms	9365

62.25 	tr_rho	1.00000000000174
62.25 	S_2	3.42216798275961
62.25 	OSEE_center	0.554793555801799
62.25 	max_bond_dim	10
62.25 	duration_ms	9372

62.3 	tr_rho	1
62.3 	S_2	3.42246395545095
62.3 	OSEE_center	0.548755371089757
62.3 	max_bond_dim	6
62.3 	duration_ms	9380

62.35 	tr_rho	1
62.35 	S_2	3.42275762550032
62.35 	OSEE_center	0.542718516730361
62.35 	max_bond_dim	6
62.35 	duration_ms	9387

62.4 	tr_rho	1.00000000000064
62.4 	S_2	3.42304903188434
62.4 	OSEE_center	0.53668494571996
62.4 	max_bond_dim	11
62.4 	duration_ms	9395

62.45 	tr_rho	1
62.45 	S_2	3.42333821436209
62.45 	OSEE_center	0.530656649053138
62.45 	max_bond_dim	6
62.45 	duration_ms	9403

62.5 	tr_rho	1
62.5 	S_2	3.42362521344916
62.5 	OSEE_center	0.524635656241707
62.5 	max_bond_dim	6
62.5 	duration_ms	9410

62.55 	tr_rho	1.00000000000249
62.55 	S_2	3.42391007040022
62.55 	OSEE_center	0.518624035856726
62.55 	max_bond_dim	11
62.55 	duration_ms	9417

62.6 	tr_rho	1
62.6 	S_2	3.4241928271832
62.6 	OSEE_center	0.512623896096454
62.6 	max_bond_dim	6
62.6 	duration_ms	9425

62.65 	tr_rho	1
62.65 	S_2	3.42447352643451
62.65 	OSEE_center	0.506637385383916
62.65 	max_bond_dim	6
62.65 	duration_ms	9432

62.7 	tr_rho	1.00000000000175
62.7 	S_2	3.42475221146191
62.7 	OSEE_center	0.500666692997747
62.7 	max_bond_dim	11
62.7 	duration_ms	9439

62.75 	tr_rho	1
62.75 	S_2	3.42502892620077
62.75 	OSEE_center	0.494714049740527
62.75 	max_bond_dim	6
62.75 	duration_ms	9447

62.8 	tr_rho	1
62.8 	S_2	3.42530371517698
62.8 	OSEE_center	0.488781728649179
62.8 	max_bond_dim	6
62.8 	duration_ms	9454

62.85 	tr_rho	1.00000000000137
62.85 	S_2	3.42557662349953
62.85 	OSEE_center	0.482872045752569
62.85 	max_bond_dim	10
62.85 	duration_ms	9461

62.9 	tr_rho	1
62.9 	S_2	3.42584769682016
62.9 	OSEE_center	0.476987360881622
62.9 	max_bond_dim	6
62.9 	duration_ms	9470

62.95 	tr_rho	1
62.95 	S_2	3.42611698129655
62.95 	OSEE_center	0.471130078538347
62.95 	max_bond_dim	6
62.95 	duration_ms	9477

63 	tr_rho	1.00000000000245
63 	S_2	3.42638452357877
63 	OSEE_center	0.465302648830364
63 	max_bond_dim	11
63 	duration_ms	9484

63.05 	tr_rho	1
63.05 	S_2	3.42665037077286
63.05 	OSEE_center	0.459507568478407
63.05 	max_bond_dim	6
63.05 	duration_ms	9492

63.1 	tr_rho	1
63.1 	S_2	3.42691457039335
63.1 	OSEE_center	0.453747381905203
63.1 	max_bond_dim	6
63.1 	duration_ms	9499

63.15 	tr_rho	1.00000000000467
63.15 	S_2	3.42717717036146
63.15 	OSEE_center	0.448024682414743
63.15 	max_bond_dim	10
63.15 	duration_ms	9506

63.2 	tr_rho	1
63.2 	S_2	3.42743821896347
63.2 	OSEE_center	0.442342113472342
63.2 	max_bond_dim	6
63.2 	duration_ms	9514

63.25 	tr_rho	1
63.25 	S_2	3.42769776478652
