#time	operator	index	value
30	Y	1	0.329720521889547
30	Z	1	0.214941078661139
30	X	3	-0.177346928035491
30	Y	3	0.18388011033195
30	Z	3	0.0775869084405081
30	X	5	0.196752199477595
30	Y	5	0.057580016606522
30	Z	5	0.136777884514277

30.05	X	1	-0.217191732788148
30.05	Y	1	0.334881858218065
30.05	Z	1	0.215269873288312
30.05	X	3	-0.174261980849294
30.05	Y	3	0.185437680915416
30.05	Z	3	0.0777698682419804
30.05	X	5	0.193714984476277
30.05	Y	5	0.055269901932701
30.05	Z	5	0.136993491514434

30.1	X	1	-0.216064612433589
30.1	Y	1	0.339992910258686
30.1	Z	1	0.215598530211003
30.1	X	3	-0.171081657486837
30.1	Y	3	0.186843694164497
30.1	Z	3	0.0779527917534103
30.1	X	5	0.190655228041834
30.1	Y	5	0.0530088128240291
30.1	Z	5	0.137209044662019

30.15	X	1	-0.214820928661105
30.15	Y	1	0.345051209176092
30.15	Z	1	0.215927049486802
30.15	X	3	-0.167812452461121
30.15	Y	3	0.188094866010749
30.15	Z	3	0.0781356789804415
30.15	X	5	0.187573956561177
30.15	Y	5	0.0507970472588718
30.15	Z	5	0.137424543983184

30.2	X	1	-0.213461995716477
30.2	Y	1	0.350054318470203
30.2	Z	1	0.216255431174466
30.2	X	3	-0.164460972950219
30.2	Y	3	0.189188185678452
30.2	Z	3	0.078318529933373
30.2	X	5	0.184472199255648
30.2	Y	5	0.0486348816357927
30.2	Z	5	0.137639989469932

30.25	X	1	-0.211989179610665
30.25	Y	1	0.354999835094617
30.25	Z	1	0.216583675330512
30.25	X	3	-0.161033927524481
30.25	Y	3	0.1901209194341
30.25	Z	3	0.0785013446182265
30.25	X	5	0.181350987606206
30.25	Y	5	0.046522571981798
30.25	Z	5	0.13785538114158

30.3	X	1	-0.210403897287291
30.3	Y	1	0.359885390546517
30.3	Z	1	0.216911782012594
30.3	X	3	-0.15753811475505
30.3	Y	3	0.190890613880428
30.3	Z	3	0.0786841230404291
30.3	X	5	0.178211352289166
30.3	Y	5	0.0444603603494357
30.3	Z	5	0.13807071902523

30.35	X	1	-0.208707615759586
30.35	Y	1	0.364708651925046
30.35	Z	1	0.21723975127923
30.35	X	3	-0.153980411715623
30.35	Y	3	0.191495098783664
30.35	Z	3	0.0788668652103025
30.35	X	5	0.175054328467517
30.35	Y	5	0.0424484596097339
30.35	Z	5	0.13828600311347

30.4	X	1	-0.206901851246231
30.4	Y	1	0.369467322991139
30.4	Z	1	0.217567583187031
30.4	X	3	-0.150367762400119
30.4	Y	3	0.191932489435272
30.4	Z	3	0.0790495711332923
30.4	X	5	0.17188095018044
30.4	Y	5	0.040487068217943
30.4	Z	5	0.138501233429816

30.45	X	1	-0.204988168270059
30.45	Y	1	0.374159145192017
30.45	Z	1	0.217895277793397
30.45	X	3	-0.146707166076253
30.45	Y	3	0.192201188547601
30.45	Z	3	0.0792322408147132
30.45	X	5	0.168692252187689
30.45	Y	5	0.038576363827512
30.45	Z	5	0.138716410002583

30.5	X	1	-0.202968178729396
30.5	Y	1	0.378781898656083
30.5	Z	1	0.218222835157158
30.5	X	3	-0.143005665589971
30.5	Y	3	0.192299887677104
30.5	Z	3	0.0794148742659031
30.5	X	5	0.165489269699884
30.5	Y	5	0.0367165027001555
30.5	Z	5	0.138931532816095

30.55	X	1	-0.200843540972836
30.55	Y	1	0.383333403190009
30.55	Z	1	0.218550255334466
30.55	X	3	-0.139270335641214
30.55	Y	3	0.19222756817614
30.55	Z	3	0.0795974714917058
30.55	X	5	0.162273037116103
30.55	Y	5	0.0349076226926325
30.55	Z	5	0.139146601897727

30.6	X	1	-0.198615958832998
30.6	Y	1	0.387811519234911
30.6	Z	1	0.218877538382852
30.6	X	3	-0.135508271052889
30.6	Y	3	0.191983501677463
30.6	Z	3	0.0797800324980719
30.6	X	5	0.159044588095429
30.6	Y	5	0.0331498414580791
30.6	Z	5	0.139361617273351

30.65	X	1	-0.196287180639992
30.65	Y	1	0.392214148795288
30.65	Z	1	0.21920468436085
30.65	X	3	-0.131726575046456
30.65	Y	3	0.191567250104853
30.65	Z	3	0.0799625572952343
30.65	X	5	0.155804956336788
30.65	Y	5	0.0314432545856526
30.65	Z	5	0.139576578933416

30.7	X	1	-0.19385899823312
30.7	Y	1	0.396539236364292
30.7	Z	1	0.219531693324766
30.7	X	3	-0.127932347545765
30.7	Y	3	0.190978665215187
30.7	Z	3	0.0801450458886198
30.7	X	5	0.152555171804234
30.7	Y	5	0.0297879440389023
30.7	Z	5	0.139791486902168

30.75	X	1	-0.191333245940091
30.75	Y	1	0.400784769812384
30.75	Z	1	0.219858565331855
30.75	X	3	-0.124132673529642
30.75	Y	3	0.19021788767676
30.75	Z	3	0.0803274982831967
30.75	X	5	0.149296263854273
30.75	Y	5	0.0281839678968342
30.75	Z	5	0.14000634120931

30.8	X	1	-0.188711799532285
30.8	Y	1	0.404948781241103
30.8	Z	1	0.220185300440959
30.8	X	3	-0.120334611447561
30.8	Y	3	0.189285345680948
30.8	Z	3	0.0805099144910171
30.8	X	5	0.146029260905284
30.8	Y	5	0.0266313619653318
30.8	Z	5	0.140221141836395

30.85	X	1	-0.185996575185183
30.85	Y	1	0.409029347840681
30.85	Z	1	0.220511898707933
30.85	X	3	-0.116545181718629
30.85	Y	3	0.18818175309323
30.85	Z	3	0.0806922945165499
30.85	X	5	0.142755186933048
30.85	Y	5	0.025130147279276
30.85	Z	5	0.140435888812267

30.9	X	1	-0.183189528403429
30.9	Y	1	0.413024592703061
30.9	Z	1	0.220838360190003
30.9	X	3	-0.112771355334734
30.9	Y	3	0.186908107152336
30.9	Z	3	0.0808746383645124
30.9	X	5	0.139475063619179
30.9	Y	5	0.0236803242849833
30.9	Z	5	0.14065058216927

30.95	X	1	-0.18029265292527
30.95	Y	1	0.41693268559933
30.95	Z	1	0.22116468494619
30.95	X	3	-0.109020042580909
30.95	Y	3	0.185465685714884
30.95	Z	3	0.0810569460476111
30.95	X	5	0.136189909196445
30.95	Y	5	0.0222818732643618
30.95	Z	5	0.140865221884048

31	X	1	-0.177307979634481
31	Y	1	0.420751843764071
31	Z	1	0.221490873032024
31	X	3	-0.105298081892918
31	Y	3	0.183856044054758
31	Z	3	0.0812392175698777
31	X	5	0.132900738780082
31	Y	5	0.0209347542522703
31	Z	5	0.141079807987714

31.05	X	1	-0.174237575439044
31.05	Y	1	0.424480332632928
31.05	Z	1	0.221816924504445
31.05	X	3	-0.101612228872331
31.05	Y	3	0.182081011228467
31.05	Z	3	0.0814214529346142
31.05	X	5	0.129608561776126
31.05	Y	5	0.0196389153667857
31.05	Z	5	0.141294340522269

31.1	X	1	-0.17108354212691
31.1	Y	1	0.428116466535169
31.1	Z	1	0.222142839423301
31.1	X	3	-0.0979691454710141
31.1	Y	3	0.180142686004936
31.1	Z	3	0.0816036521576079
31.1	X	5	0.1263143853856
31.1	Y	5	0.0183942760756684
31.1	Z	5	0.141508819445611

31.15	X	1	-0.167848015238521
31.15	Y	1	0.431658609408881
31.15	Z	1	0.22246861784315
31.15	X	3	-0.0943753893638962
31.15	Y	3	0.178043432370678
31.15	Z	3	0.081785815241194
31.15	X	5	0.123019210773037
31.15	Y	5	0.0172007427817917
31.15	Z	5	0.141723244797762

31.2	X	1	-0.164533162897868
31.2	Y	1	0.435105175449048
31.2	Z	1	0.222794259822154
31.2	X	3	-0.0908374035307071
31.2	Y	3	0.175785874626586
31.2	Z	3	0.0819679421933458
31.2	X	5	0.119724034187007
31.2	Y	5	0.0160582026802967
31.2	Z	5	0.141937616589104

31.25	X	1	-0.161141184642764
31.25	Y	1	0.438454629742646
31.25	Z	1	0.223119765417107
31.25	X	3	-0.0873615060550684
31.25	Y	3	0.173372892071474
31.25	Z	3	0.082150033020215
31.25	X	5	0.116429846739201
31.25	Y	5	0.0149665227121071
31.25	Z	5	0.142151934839944

31.3	X	1	-0.157674310239894
31.3	Y	1	0.441705488873997
31.3	Z	1	0.223445134685479
31.3	X	3	-0.0839538801629474
31.3	Y	3	0.170807613293461
31.3	Z	3	0.0823320877295801
31.3	X	5	0.113137633496149
31.3	Y	5	0.0139255533520955
31.3	Z	5	0.142366199560606

31.35	X	1	-0.15413479849106
31.35	Y	1	0.444856321506933
31.35	Z	1	0.223770367683969
31.35	X	3	-0.0806205645126399
31.35	Y	3	0.168093410073822
31.35	Z	3	0.0825141063274859
31.35	X	5	0.109848373395175
31.35	Y	5	0.0129351265717827
31.35	Z	5	0.142580410773027

31.4	X	1	-0.1505249360245
31.4	Y	1	0.447905748930685
31.4	Z	1	0.224095464470486
31.4	X	3	-0.0773674437526874
31.4	Y	3	0.16523389091714
31.4	Z	3	0.0826960888233398
31.4	X	5	0.10656303914636
31.4	Y	5	0.0119950555741116
31.4	Z	5	0.142794568473379

31.45	X	1	-0.146847036081971
31.45	Y	1	0.450852445591321
31.45	Z	1	0.224420425101242
31.45	X	3	-0.0742002393605554
31.45	Y	3	0.162232894216231
31.45	Z	3	0.0828780352229933
31.45	X	5	0.103282596477212
31.45	Y	5	0.0111051365989711
31.45	Z	5	0.14300867268317

31.5	X	1	-0.143103437290973
31.5	Y	1	0.453695139582848
31.5	Z	1	0.224745249633791
31.5	X	3	-0.0711245007780987
31.5	Y	3	0.15909448106808
31.5	Z	3	0.0830599455348137
31.5	X	5	0.100008004049744
31.5	Y	5	0.0102651479688528
31.5	Z	5	0.143222723408266

31.55	X	1	-0.139296502431155
31.55	Y	1	0.456432613119922
31.55	Z	1	0.225069938124376
31.55	X	3	-0.0681455968547555
31.55	Y	3	0.155822927748534
31.55	Z	3	0.0832418197635754
31.55	X	5	0.0967402132390306
31.55	Y	5	0.00947485056565332
31.55	Z	5	0.143436720676717

31.6	X	1	-0.135428617190451
31.6	Y	1	0.459063702971913
31.6	Z	1	0.225394490630732
31.6	X	3	-0.0652687076135985
31.6	Y	3	0.152422717863289
31.6	Z	3	0.0834236579183277
31.6	X	5	0.0934801676055839
31.6	Y	5	0.00873398495628318
31.6	Z	5	0.143650664498423

31.65	X	1	-0.131502188913896
31.65	Y	1	0.461587300876666
31.65	Z	1	0.225718907209104
31.65	X	3	-0.0624988163505804
31.65	Y	3	0.148898534184405
31.65	Z	3	0.0836054600031211
31.65	X	5	0.0902288024580996
31.65	Y	5	0.00804228593947023
31.65	Z	5	0.14386455489506

31.7	X	1	-0.127519645347437
31.7	Y	1	0.464002353917116
31.7	Z	1	0.226043187917779
31.7	X	3	-0.0598407020804511
31.7	Y	3	0.14525525019116
31.7	Z	3	0.0837872260299349
31.7	X	5	0.0869870449611955
31.7	Y	5	0.00739945601770313
31.7	Z	5	0.144078391854317

31.75	X	1	-0.123483433373114
31.75	Y	1	0.466307864885673
31.75	Z	1	0.226367332812305
31.75	X	3	-0.0572989323389186
31.75	Y	3	0.141497921324495
31.75	Z	3	0.0839689560034658
31.75	X	5	0.0837558136196263
31.75	Y	5	0.0068051903683367
31.75	Z	5	0.144292175403289

31.8	X	1	-0.119396017740151
31.8	Y	1	0.468502892606258
31.8	Z	1	0.226691341949647
31.8	X	3	-0.0548778563536071
31.8	Y	3	0.137631775975886
31.8	Z	3	0.0841506499293302
31.8	X	5	0.0805360177691034
31.8	Y	5	0.00625916651483441
31.8	Z	5	0.14450590556679

31.85	X	1	-0.115259879790947
31.85	Y	1	0.470586552221474
31.85	Z	1	0.227015215387767
31.85	X	3	-0.0525815985914771
31.85	Y	3	0.133662206219933
31.85	Z	3	0.0843323078181429
31.85	X	5	0.0773285579973615
31.85	Y	5	0.00576104307721022
31.85	Z	5	0.144719582335529

31.9	X	1	-0.111077516179938
31.9	Y	1	0.472558015471684
31.9	Z	1	0.227338953182392
31.9	X	3	-0.0504140526932962
31.9	Y	3	0.129594758309438
31.9	Z	3	0.0845139296751587
31.9	X	5	0.07413432485302
31.9	Y	5	0.00531046537114387
31.9	Z	5	0.144933205734086

31.95	X	1	-0.106851437593162
31.95	Y	1	0.474416510928973
31.95	Z	1	0.227662555390664
31.95	X	3	-0.0483788758044398
31.95	Y	3	0.125435122950424
31.95	Z	3	0.0846955155074814
31.95	X	5	0.0709541992219935
31.95	Y	5	0.00490706214941918
31.95	Z	5	0.14514677577709

32	X	1	-0.102584167461872
32	Y	1	0.47616132420519
32	Z	1	0.227986022069478
32	X	3	-0.0464794833084095
32	Y	3	0.121189125369332
32	Z	3	0.0848770653225987
32	X	5	0.0677890518927061
32	Y	5	0.0045504462583488
32	Z	5	0.145360292475575

32.05	X	1	-0.0982782406740418
32.05	Y	1	0.477791798134329
32.05	Z	1	0.228309353275487
32.05	X	3	-0.044719043971679
32.05	Y	3	0.116862715192184
32.05	Z	3	0.085058579127456
32.05	X	5	0.0646397432632876
32.05	Y	5	0.00424021561498526
32.05	Z	5	0.145573755843949

32.1	X	1	-0.0939362022844855
32.1	Y	1	0.47930733292431
32.1	Z	1	0.228632549065351
32.1	X	3	-0.0431004755061759
32.1	Y	3	0.112461956151485
32.1	Z	3	0.0852400569287125
32.1	X	5	0.0615071230989026
32.1	Y	5	0.00397595294397137
32.1	Z	5	0.145787165898925

32.15	X	1	-0.0895606062257234
32.15	Y	1	0.480707386277004
32.15	Z	1	0.228955609496125
32.15	X	3	-0.0416264405553406
32.15	Y	3	0.107993015637752
32.15	Z	3	0.0854214987345619
32.15	X	5	0.0583920302534565
32.15	Y	5	0.00375722615317221
32.15	Z	5	0.146000522647226

32.2	X	1	-0.085154014013483
32.2	Y	1	0.481991473485006
32.2	Z	1	0.229278534624159
32.2	X	3	-0.0402993431089863
32.2	Y	3	0.103462154113138
32.2	Z	3	0.0856029045515185
32.2	X	5	0.0552952924164965
32.2	Y	5	0.00358358857466071
32.2	Z	5	0.146213826105131

32.25	X	1	-0.0807189934615115
32.25	Y	1	0.483159167491737
32.25	Z	1	0.229601324506811
32.25	X	3	-0.0391213253519724
32.25	Y	3	0.098875714404985
32.25	Z	3	0.0857842743892681
32.25	X	5	0.0522177258599887
32.25	Y	5	0.00345457923034827
32.25	Z	5	0.146427076269052

32.3	X	1	-0.0762581173750215
32.3	Y	1	0.484210098939662
32.3	Z	1	0.229923979198994
32.3	X	3	-0.0380942649498964
32.3	Y	3	0.0942401108957174
32.3	Z	3	0.0859656082497205
32.3	X	5	0.0491601351925562
32.3	Y	5	0.00336972308564008
32.3	Z	5	0.146640273185904

32.35	X	1	-0.0717739622855993
32.35	Y	1	0.485143956161725
32.35	Z	1	0.230246498759057
32.35	X	3	-0.0372197727761243
32.35	Y	3	0.0895618186293083
32.35	Z	3	0.0861469061430103
32.35	X	5	0.0461233131187223
32.35	Y	5	0.0033285313138238
32.35	Z	5	0.146853416853111

32.4	X	1	-0.0672691071549779
32.4	Y	1	0.485960485161655
32.4	Z	1	0.230568883243745
32.4	X	3	-0.0364991910808127
32.4	Y	3	0.0848473623477006
32.4	Z	3	0.0863281680791093
32.4	X	5	0.0431080402240051
32.4	Y	5	0.0033305015510623
32.4	Z	5	0.147066507261967

32.45	X	1	-0.0627461320667125
32.45	Y	1	0.486659489581513
32.45	Z	1	0.230891132707448
32.45	X	3	-0.0359335921056112
32.45	Y	3	0.0801033054799447
32.45	Z	3	0.0865093940586235
32.45	X	5	0.0401150846423202
32.45	Y	5	0.00337511822922471
32.45	Z	5	0.147279544467671

32.5	X	1	-0.0582076169893902
32.5	Y	1	0.487240830601678
32.5	Z	1	0.231213247208898
32.5	X	3	-0.0355237771445311
32.5	Y	3	0.0753362391000991
32.5	Z	3	0.0866905840925282
32.5	X	5	0.0371452015907928
32.5	Y	5	0.00346185420535255
32.5	Z	5	0.147492528464323

32.55	X	1	-0.0536561404678432
32.55	Y	1	0.487704426841875
32.55	Z	1	0.231535226803779
32.55	X	3	-0.0352702760497731
32.55	Y	3	0.070552770868823
32.55	Z	3	0.0868717381867666
32.55	X	5	0.0341991350868692
32.55	Y	5	0.00359016410588116
32.55	Z	5	0.147705459266306

32.6	X	1	-0.049094278367071
32.6	Y	1	0.488050254226335
32.6	Z	1	0.23185707154893
32.6	X	3	-0.0351733471846883
32.6	Y	3	0.065759513981995
32.6	Z	3	0.0870528563499145
32.6	X	5	0.0312776137596072
32.6	Y	5	0.00375949800323796
32.6	Z	5	0.147918336881206

32.65	X	1	-0.0445246025935469
32.65	Y	1	0.488278345821409
32.65	Z	1	0.232178781500489
32.65	X	3	-0.0352329778207684
32.65	Y	3	0.0609630761398912
32.65	Z	3	0.0872339385883914
32.65	X	5	0.0283813544988522
32.65	Y	5	0.0039692889214336
32.65	Z	5	0.148131161325546

32.7	X	1	-0.039949679844076
32.7	Y	1	0.48838879164252
32.7	Z	1	0.23250035671509
32.7	X	3	-0.035448884977868
32.7	Y	3	0.0561700485567489
32.7	Z	3	0.0874149849097729
32.7	X	5	0.0255110605780901
32.7	Y	5	0.00421895896848949
32.7	Z	5	0.148343932610704

32.75	X	1	-0.0353720703422901
32.75	Y	1	0.488381738436567
32.75	Z	1	0.232821797248962
32.75	X	3	-0.035820516704649
32.75	Y	3	0.0513869950274366
32.75	Z	3	0.0875959953202685
32.75	X	5	0.0226674211835499
32.75	Y	5	0.00450791934444012
32.75	Z	5	0.148556650753436

32.8	X	1	-0.0307943266017918
32.8	Y	1	0.48825738943385
32.8	Z	1	0.233143103158712
32.8	X	3	-0.0363470537963912
32.8	Y	3	0.0466204410693459
32.8	Z	3	0.0877769698276352
32.8	X	5	0.0198511121617319
32.8	Y	5	0.00483556937256806
32.8	Z	5	0.148769315766217

32.85	X	1	-0.0262189921867923
32.85	Y	1	0.488016004073157
32.85	Z	1	0.233464274500829
32.85	X	3	-0.0370274119459571
32.85	Y	3	0.0418768631563788
32.85	Z	3	0.0879579084398284
32.85	X	5	0.0170627951442442
32.85	Y	5	0.00520129755126877
32.85	Z	5	0.148981927657048

32.9	X	1	-0.0216486004559965
32.9	Y	1	0.487657897705371
32.9	Z	1	0.233785311331153
32.9	X	3	-0.0378602443235288
32.9	Y	3	0.0371626780624521
32.9	Z	3	0.0881388111620224
32.9	X	5	0.0143031177952632
32.9	Y	5	0.0056044818948556
32.9	Z	5	0.149194486447186

32.95	X	1	-0.0170856733771846
32.95	Y	1	0.487183441260884
32.95	Z	1	0.234106213706538
32.95	X	3	-0.0388439445799815
32.95	Y	3	0.0324842323316259
32.95	Z	3	0.0883196780022482
32.95	X	5	0.011572713221549
32.95	Y	5	0.00604449016406104
32.95	Z	5	0.14940699214705

33	X	1	-0.0125327202943086
33	Y	1	0.486593060895195
33	Z	1	0.234426981683128
33	X	3	-0.0399766502673842
33	Y	3	0.0278477918908485
33	Z	3	0.0885005089677212
33	X	5	0.00887220020942528
33	Y	5	0.00652067925069946
33	Z	5	0.14961944476918

33.05	X	1	-0.00799223672372037
33.05	Y	1	0.485887237613715
33.05	Z	1	0.234747615317199
33.05	X	3	-0.0412562466708074
33.05	Y	3	0.0232595318225941
33.05	Z	3	0.0886813040654639
33.05	X	5	0.00620218273227574
33.05	Y	5	0.00703239752005384
33.05	Z	5	0.14983184432688

33.1	X	1	-0.00346670317010693
33.1	Y	1	0.485066506851505
33.1	Z	1	0.235068114665027
33.1	X	3	-0.0426803710436819
33.1	Y	3	0.0187255263129561
33.1	Z	3	0.0888620633026673
33.1	X	5	0.00356325007197116
33.1	Y	5	0.0075789831527133
33.1	Z	5	0.15004419083356

33.15	X	1	0.00104141606210403
33.15	Y	1	0.484131458067417
33.15	Z	1	0.235388479782847
33.15	X	3	-0.0442464172390532
33.15	Y	3	0.0142517387911925
33.15	Z	3	0.0890427866865042
33.15	X	5	0.000955976529030627
33.15	Y	5	0.00815976540163259
33.15	Z	5	0.150256484302591

33.2	X	1	0.00552967403632654
33.2	Y	1	0.483082734254565
33.2	Z	1	0.235708710726881
33.2	X	3	-0.045951540728241
33.2	Y	3	0.00984401227614641
33.2	Z	3	0.0892234742239566
33.2	X	5	-0.00161907865474517
33.2	Y	5	0.00877406471497244
33.2	Z	5	0.150468724746923

33.25	X	1	0.00999564233818035
33.25	Y	1	0.481921031471689
33.25	Z	1	0.236028807553321
33.25	X	3	-0.0477926639978303
33.25	Y	3	0.00550805994466326
33.25	Z	3	0.089404125922145
33.25	X	5	-0.00416137146055799
33.25	Y	5	0.00942119300033755
33.25	Z	5	0.150680912179645

33.3	X	1	0.0144369122184355
33.3	Y	1	0.48064709833486
33.3	Z	1	0.236348770318334
33.3	X	3	-0.0497664823153478
33.3	Y	3	0.00124945593668424
33.3	Z	3	0.089584741788215
33.3	X	5	-0.00667037323011643
33.3	Y	5	0.0101004543404708
33.3	Z	5	0.150893046614295

33.35	X	1	0.0188510957283493
33.35	Y	1	0.479261735481617
33.35	Z	1	0.236668599078077
33.35	X	3	-0.0518694698533959
33.35	Y	3	-0.00292637358872348
33.35	Z	3	0.0897653218292678
33.35	X	5	-0.00914557070578449
33.35	Y	5	0.0108111444800175
33.35	Z	5	0.151105128063899

33.4	X	1	0.0232358268332896
33.4	Y	1	0.477765795016048
33.4	Z	1	0.236988293888664
33.4	X	3	-0.0540978861614805
33.4	Y	3	-0.00701415913251126
33.4	Z	3	0.0899458660524134
33.4	X	5	-0.0115864662170437
33.4	Y	5	0.0115525519853629
33.4	Z	5	0.151317156541813

33.45	X	1	0.0275887625156346
33.45	Y	1	0.476160179926792
33.45	Z	1	0.237307854806182
33.45	X	3	-0.0564477829742515
33.45	Y	3	-0.0110087962566022
33.45	Z	3	0.0901263744647432
33.45	X	5	-0.0139925777422037
33.45	Y	5	0.0123239581694995
33.45	Z	5	0.151529132061689

33.5	X	1	0.0319075838650559
33.5	Y	1	0.474445843482307
33.5	Z	1	0.237627281886753
33.5	X	3	-0.0589150113443142
33.5	Y	3	-0.0149053536937329
33.5	Z	3	0.090306847073394
33.5	X	5	-0.0163634390861669
33.5	Y	5	0.0131246374039727
33.5	Z	5	0.151741054635903

33.55	X	1	0.0361899971460521
33.55	Y	1	0.472623788603234
33.55	Z	1	0.237946575186385
33.55	X	3	-0.0614952290873194
33.55	Y	3	-0.0186990811537658
33.55	Z	3	0.0904872838854408
33.55	X	5	-0.0186985998432286
33.55	Y	5	0.0139538576066207
33.55	Z	5	0.151952924278096

33.6	X	1	0.0404337348576552
33.6	Y	1	0.470695067211928
33.6	Z	1	0.238265734761142
33.6	X	3	-0.0641839085265901
33.6	Y	3	-0.0223854168145838
33.6	Z	3	0.090667684908002
33.6	X	5	-0.0209976255672534
33.6	Y	5	0.0148108804708303
33.6	Z	5	0.152164741000995

33.65	X	1	0.04463655677027
33.65	Y	1	0.468660779559713
33.65	Z	1	0.238584760666972
33.65	X	3	-0.0669763445240084
33.65	Y	3	-0.0259599944861764
33.65	Z	3	0.0908480501481383
33.65	X	5	-0.0232600978130484
33.65	Y	5	0.0156949617625837
33.65	Z	5	0.152376504819113

33.7	X	1	0.0487962509525849
33.7	Y	1	0.466522073531882
33.7	Z	1	0.238903652959916
33.7	X	3	-0.069867662783551
33.7	Y	3	-0.029418650437125
33.7	Z	3	0.0910283796129809
33.7	X	5	-0.0254856142663752
33.7	Y	5	0.0166053514297005
33.7	Z	5	0.152588215744501

33.75	X	1	0.0529106347737433
33.75	Y	1	0.464280143931621
33.75	Z	1	0.239222411695917
33.75	X	3	-0.0728528284133955
33.75	Y	3	-0.0327574298732199
33.75	Z	3	0.0912086733096249
33.75	X	5	-0.0276737886820881
33.75	Y	5	0.0175412953936694
33.75	Z	5	0.152799873790609

33.8	X	1	0.0569775558922793
33.8	Y	1	0.461936231742565
33.8	Z	1	0.239541036930899
33.8	X	3	-0.0759266547321749
33.8	Y	3	-0.0359725930585452
33.8	Z	3	0.0913889312451469
33.8	X	5	-0.0298242511102673
33.8	Y	5	0.0185020329572105
33.8	Z	5	0.153011478970876

33.85	X	1	0.0609948932262667
33.85	Y	1	0.459491623370694
33.85	Z	1	0.239859528720786
33.85	X	3	-0.0790838123045915
33.85	Y	3	-0.0390606210699556
33.85	Z	3	0.0915691534266479
33.85	X	5	-0.0319366478145021
33.85	Y	5	0.0194867999531012
33.85	Z	5	0.153223031298379

33.9	X	1	0.0649605579047655
33.9	Y	1	0.456947649865973
33.9	Z	1	0.240177887121501
33.9	X	3	-0.0823188381912255
33.9	Y	3	-0.0420182211764797
33.9	Z	3	0.0917493398613099
33.9	X	5	-0.034010641357944
33.9	Y	5	0.0204948277739161
33.9	Z	5	0.153434530785324

33.95	X	1	0.0688724941960727
33.95	Y	1	0.454305686124601
33.95	Z	1	0.240496112188797
33.95	X	3	-0.0856261453971415
33.95	Y	3	-0.0448423318357944
33.95	Z	3	0.091929490556037
33.95	X	5	-0.0360459106846428
33.95	Y	5	0.0215253437518039
33.95	Z	5	0.153645977446943

34	X	1	0.0727286804259071
34	Y	1	0.451567150071396
34	Z	1	0.240814203978627
34	X	3	-0.0890000325036122
34	Y	3	-0.0475301273005963
34	Z	3	0.0921096055180564
34	X	5	-0.0380421510690086
34	Y	5	0.0225775718115116
34	Z	5	0.1538573712956

34.05	X	1	0.076527129867315
34.05	Y	1	0.448733501823341
34.05	Z	1	0.241132162546862
34.05	X	3	-0.0924346934668045
34.05	Y	3	-0.0500790218281926
34.05	Z	3	0.0922896847545043
34.05	X	5	-0.0399990742056104
34.05	Y	5	0.0236507326126981
34.05	Z	5	0.154068712342236

34.1	X	1	0.0802658916101587
34.1	Y	1	0.445806242835314
34.1	Z	1	0.241449987949033
34.1	X	3	-0.0959242275674185
34.1	Y	3	-0.0524866734874998
34.1	Z	3	0.0924697282722539
34.1	X	5	-0.0419164081840869
34.1	Y	5	0.0247440438325772
34.1	Z	5	0.154280000602655

34.15	X	1	0.0839430514171831
34.15	Y	1	0.442786915028323
34.15	Z	1	0.241767680241175
34.15	X	3	-0.099462649495031
34.15	Y	3	-0.0547509875582612
34.15	Z	3	0.0926497360784825
34.15	X	5	-0.0437938975992888
34.15	Y	5	0.0258567202110226
34.15	Z	5	0.154491236090552

34.2	X	1	0.0875567325555727
34.2	Y	1	0.439677099897871
34.2	Z	1	0.242085239479011
34.2	X	3	-0.103043899549766
34.2	Y	3	-0.0568701195174764
34.2	Z	3	0.0928297081805006
34.2	X	5	-0.0456313032895291
34.2	Y	5	0.0269879759123496
34.2	Z	5	0.1547024188163

34.25	X	1	0.0911050965988589
34.25	Y	1	0.436478417609
34.25	Z	1	0.24240266571808
34.25	X	3	-0.106661853945621
34.25	Y	3	-0.0588424776096695
34.25	Z	3	0.0930096445849712
34.25	X	5	-0.047428402728658
34.25	Y	5	0.028137020688666
34.25	Z	5	0.154913548796569

34.3	X	1	0.0945863442244967
34.3	Y	1	0.433192526072324
34.3	Z	1	0.24271995901427
34.3	X	3	-0.110310335197944
34.3	Y	3	-0.0606667249974192
34.3	Z	3	0.0931895452992535
34.3	X	5	-0.0491849897100435
34.3	Y	5	0.0293030643326849
34.3	Z	5	0.15512462604306

34.35	X	1	0.0979987159745381
34.35	Y	1	0.429821120004739
34.35	Z	1	0.243037119423266
34.35	X	3	-0.113983122577989
34.35	Y	3	-0.0623417814895035
34.35	Z	3	0.0933694103304827
34.35	X	5	-0.0509008743936778
34.35	Y	5	0.0304853150261432
34.35	Z	5	0.155335650566996

34.4	X	1	0.101340492998475
34.4	Y	1	0.426365929975402
34.4	Z	1	0.243354147000517
34.4	X	3	-0.11767396261793
34.4	Y	3	-0.0638668248449904
34.4	Z	3	0.0935492396856091
34.4	X	5	-0.0525758835113621
34.4	Y	5	0.0316829798467236
34.4	Z	5	0.155546622380914

34.45	X	1	0.104609997772073
34.45	Y	1	0.422828721438584
34.45	Z	1	0.243671041801861
34.45	X	3	-0.121376579649477
34.45	Y	3	-0.0652412916521855
34.45	Z	3	0.093729033371541
