#time	operator	index	value

72.6	X	1	0.00249714549473907
72.6	Y	1	-0.0146481109576239
72.6	Z	1	0.437002351050677
72.6	X	3	0.0145581748713316
72.6	Y	3	-0.019807381073047
72.6	Z	3	0.214115134598717
72.6	X	5	0.0461008964261787
72.6	Y	5	-0.0708354541669005
72.6	Z	5	0.252101037640349

72.65	X	1	0.00239223934905655
72.65	Y	1	-0.014613729357491
72.65	Z	1	0.437231802074003
72.65	X	3	0.0145800638947692
72.65	Y	3	-0.0191349243451686
72.65	Z	3	0.214260883862033
72.65	X	5	0.0455656534432933
72.65	Y	5	-0.06728275811853
72.65	Z	5	0.252252509801885

72.7	X	1	0.0022853354282049
72.7	Y	1	-0.0145697679134943
72.7	Z	1	0.437461159546584
72.7	X	3	0.0146140936427052
72.7	Y	3	-0.0184415721600372
72.7	Z	3	0.214406606076514
72.7	X	5	0.0450824189428157
72.7	Y	5	-0.0637154578558222
72.7	Z	5	0.252403951264111

72.75	X	1	0.00217670232182021
72.75	Y	1	-0.0145162628837118
72.75	Z	1	0.43769042354614
72.75	X	3	0.0146614290683648
72.75	Y	3	-0.0177279432865277
72.75	Z	3	0.214552301272143
72.75	X	5	0.044651446278779
72.75	Y	5	-0.0601345080618004
72.75	Z	5	0.252555362035528

72.8	X	1	0.00206660672761038
72.8	Y	1	-0.0144532579465997
72.8	Z	1	0.437919594104348
72.8	X	3	0.0147232046326674
72.8	Y	3	-0.0169947080879167
72.8	Z	3	0.214697969439659
72.8	X	5	0.0442729719286955
72.8	Y	5	-0.0565408681608562
72.8	Z	5	0.25270674215979

72.85	X	1	0.0019553132618001
72.85	Y	1	-0.0143808041248869
72.85	Z	1	0.438148671265706
72.85	X	3	0.0148005222015619
72.85	Y	3	-0.0162425870602557
72.85	Z	3	0.214843610592786
72.85	X	5	0.0439472154111751
72.85	Y	5	-0.052935502020359
72.85	Z	5	0.252858091626238

72.9	X	1	0.00184308424179259
72.9	Y	1	-0.0142989597252664
72.9	Z	1	0.438377655015664
72.9	X	3	0.0148944490087664
72.9	Y	3	-0.0154723492862417
72.9	Z	3	0.214989224578488
72.9	X	5	0.0436743792182844
72.9	Y	5	-0.0493193776087383
72.9	Z	5	0.253009410894949

72.95	X	1	0.00173017959239981
72.95	Y	1	-0.0142077902026515
72.95	Z	1	0.438606545543701
72.95	X	3	0.0150060156922509
72.95	Y	3	-0.014684810810733
72.95	Z	3	0.215134811740542
72.95	X	5	0.0434546486828126
72.95	Y	5	-0.0456934668260844
72.95	Z	5	0.253160699090954

73	X	1	0.00161685651753352
73	Y	1	-0.0141073681492979
73	Z	1	0.438835342736422
73	X	3	0.0151362143941878
73	Y	3	-0.0138808329337175
73	Z	3	0.21528037187743
73	X	5	0.0432881919858069
73	Y	5	-0.0420587449768774
73	Z	5	0.253311956617401

73.05	X	1	0.00150336939514429
73.05	Y	1	-0.0139977731616434
73.05	Z	1	0.439064046655314
73.05	X	3	0.0152859969559064
73.05	Y	3	-0.0130613204451055
73.05	Z	3	0.215425904934196
73.05	X	5	0.0431751600385361
73.05	Y	5	-0.0384161906443109
73.05	Z	5	0.253463183752316

73.1	X	1	0.00138996964189557
73.1	Y	1	-0.0138790917385536
73.1	Z	1	0.439292657419401
73.1	X	3	0.0154562731758369
73.1	Y	3	-0.0122272197735807
73.1	Z	3	0.215571411098545
73.1	X	5	0.0431156864736704
73.1	Y	5	-0.0347667852175547
73.1	Z	5	0.253614380032053

73.15	X	1	0.00127690542972087
73.15	Y	1	-0.0137514172000984
73.15	Z	1	0.439521174985649
73.15	X	3	0.0156479091523356
73.15	Y	3	-0.0113795170758631
73.15	Z	3	0.215716890264252
73.15	X	5	0.0431098875168351
73.15	Y	5	-0.0311115127498748
73.15	Z	5	0.253765545674396

73.2	X	1	0.0011644215833142
73.2	Y	1	-0.0136148495737997
73.2	Z	1	0.439749599420353
73.2	X	3	0.015861725719663
73.2	Y	3	-0.010519236267401
73.2	Z	3	0.215862342453738
73.2	X	5	0.0431578619974721
73.2	Y	5	-0.0274513595387969
73.2	Z	5	0.253916680689362

73.25	X	1	0.0010527593858787
73.25	Y	1	-0.0134694954855232
73.25	Z	1	0.439977930757525
73.25	X	3	0.0160984969605801
73.25	Y	3	-0.00964743698725672
73.25	Z	3	0.216007767663022
73.25	X	5	0.0432596913020266
73.25	Y	5	-0.0237873138129355
73.25	Z	5	0.25406778510593

73.3	X	1	0.000942156417345745
73.3	Y	1	-0.013315468046998
73.3	Z	1	0.440206169039048
73.3	X	3	0.0163589488130168
73.3	Y	3	-0.00876521251145479
73.3	Z	3	0.216153165902572
73.3	X	5	0.0434154393106271
73.3	Y	5	-0.0201203654548957
73.3	Z	5	0.254218858920043

73.35	X	1	0.00083284640165076
73.35	Y	1	-0.0131528867402995
73.35	Z	1	0.440434314318689
73.35	X	3	0.0166437577660943
73.35	Y	3	-0.00787368761379341
73.35	Z	3	0.216298537231877
73.35	X	5	0.0436251523860101
73.35	Y	5	-0.0164515056574574
73.35	Z	5	0.254369901984037

73.4	X	1	0.000725058977665953
73.4	Y	1	-0.0129818772868773
73.4	Z	1	0.440662366582897
73.4	X	3	0.0169535496476937
73.4	Y	3	-0.00697401638039483
73.4	Z	3	0.216443881537235
73.4	X	5	0.0438888593475568
73.4	Y	5	-0.0127817266166411
73.4	Z	5	0.254520914600443

73.45	X	1	0.000619019644218407
73.45	Y	1	-0.0128025715374549
73.45	Z	1	0.440890325921028
73.45	X	3	0.0172888985114149
73.45	Y	3	-0.00606737997905034
73.45	Z	3	0.216589198895643
73.45	X	5	0.0442065714505954
73.45	Y	5	-0.00911202120961814
73.45	Z	5	0.254671896642141

73.5	X	1	0.000514949550325065
73.5	Y	1	-0.0126151073334805
73.5	Z	1	0.441118192366216
73.5	X	3	0.0176503256110766
73.5	Y	3	-0.00515498438871045
73.5	Z	3	0.21673448934423
73.5	X	5	0.0445782823695383
73.5	Y	5	-0.00544338267852835
73.5	Z	5	0.254822847995007

73.55	X	1	0.000413065304217851
73.55	Y	1	-0.0124196283652156
73.55	Z	1	0.441345965919095
73.55	X	3	0.0180382984780223
73.55	Y	3	-0.00423805809629028
73.55	Z	3	0.216879752800771
73.55	X	5	0.0450039681939386
73.55	Y	5	-0.0017768043128763
73.55	Z	5	0.254973768878905

73.6	X	1	0.000313578912961136
73.6	Y	1	-0.0122162840547861
73.6	Z	1	0.441573646654745
73.6	X	3	0.0184532300982674
73.6	Y	3	-0.00331784975829094
73.6	Z	3	0.217024989323025
73.6	X	5	0.0454835874304901
73.6	Y	5	0.00188672086943823
73.6	Z	5	0.255124659203925

73.65	X	1	0.000216697578136717
73.65	Y	1	-0.0120052294000088
73.65	Z	1	0.441801234596581
73.65	X	3	0.0188954781820868
73.65	Y	3	-0.00239562583743332
73.65	Z	3	0.217170198903201
73.65	X	5	0.0460170810000354
73.65	Y	5	0.00554620044019173
73.65	Z	5	0.255275518986886

73.7	X	1	0.000122623581876855
73.7	Y	1	-0.0117866248379709
73.7	Z	1	0.44202872978844
73.7	X	3	0.0193653445403387
73.7	Y	3	-0.00147266821517218
73.7	Z	3	0.217315381560662
73.7	X	5	0.0466043722526922
73.7	Y	5	0.00920064287913188
73.7	Z	5	0.255426348199547

73.75	X	1	3.1554135415716e-05
73.75	Y	1	-0.0115606360927388
73.75	Z	1	0.442256132262106
73.75	X	3	0.0198630745573301
73.75	Y	3	-0.000550271786085595
73.75	Z	3	0.21746053729174
73.75	X	5	0.0472453669817323
73.75	Y	5	0.0128490578918736
73.75	Z	5	0.255577146863578

73.8	X	1	-5.63187394241927e-05
73.8	Y	1	-0.0113274340286101
73.8	Z	1	0.442483442058647
73.8	X	3	0.020388856767635
73.8	Y	3	0.000370257964273373
73.8	Z	3	0.217605666106772
73.8	X	5	0.0479399534465347
73.8	Y	5	0.0164904567280164
73.8	Z	5	0.255727914975057

73.85	X	1	-0.000140808347489398
73.85	Y	1	-0.0110871944929559
73.85	Z	1	0.442710659212006
73.85	X	3	0.0209428225321571
73.85	Y	3	0.00128760739012577
73.85	Z	3	0.217750768001404
73.85	X	5	0.0486880023991251
73.85	Y	5	0.0201238524980805
73.85	Z	5	0.255878652561964

73.9	X	1	-0.000221733431740229
73.9	Y	1	-0.0108400981633585
73.9	Z	1	0.442937783763768
73.9	X	3	0.0215250458176716
73.9	Y	3	0.00220045712462559
73.9	Z	3	0.217895842986247
73.9	X	5	0.049489367118217
73.9	Y	5	0.0237482604903358
73.9	Z	5	0.256029359620695

73.95	X	1	-0.000298918301116701
73.95	Y	1	-0.0105863303845111
73.95	Z	1	0.443164815749209
73.95	X	3	0.0221355430763987
73.95	Y	3	0.00310748451985374
73.95	Z	3	0.218040891061482
73.95	X	5	0.0503438834473712
73.95	Y	5	0.0273626984871692
73.95	Z	5	0.256180036167158

74	X	1	-0.000372192934896761
74	Y	1	-0.0103260810092829
74	Z	1	0.443391755209617
74	X	3	0.0227742732285563
74	Y	3	0.0040073660861884
74	Z	3	0.218185912241041
74	X	5	0.0512513698405295
74	Y	5	0.030966187080415
74	Z	5	0.256330682187292

74.05	X	1	-0.000441393103935623
74.05	Y	1	-0.0100595442292609
74.05	Z	1	0.443618602179139
74.05	X	3	0.0234411377438353
74.05	Y	3	0.00489877992386445
74.05	Z	3	0.218330906524562
74.05	X	5	0.0522116274118357
74.05	Y	5	0.0345577499857276
74.05	Z	5	0.256481297696358

74.1	X	1	-0.000506360462685927
74.1	Y	1	-0.00978691841197821
74.1	Z	1	0.44384535669959
74.1	X	3	0.0241359808260379
74.1	Y	3	0.00578040814686544
74.1	Z	3	0.218475873928307
74.1	X	5	0.0532244399927339
74.1	Y	5	0.0381364143566118
74.1	Z	5	0.256631882675484

74.15	X	1	-0.000566942672409681
74.15	Y	1	-0.00950840592190991
74.15	Z	1	0.444072018799851
74.15	X	3	0.0248585896936749
74.15	Y	3	0.00665093928961908
74.15	Z	3	0.218620814434448
74.15	X	5	0.0542895741930133
74.15	Y	5	0.0417012110966884
74.15	Z	5	0.256782437180666

74.2	X	1	-0.000622993465303072
74.2	Y	1	-0.00922421296023868
74.2	Z	1	0.444298588526383
74.2	X	3	0.0256086949645798
74.2	Y	3	0.00750907069863271
74.2	Z	3	0.218765728061542
74.2	X	5	0.0554067794700485
74.2	Y	5	0.0452511751720017
74.2	Z	5	0.256932961195694

74.25	X	1	-0.000674372752202641
74.25	Y	1	-0.0089345493836047
74.25	Z	1	0.444525065916344
74.25	X	3	0.0263859711335957
74.25	Y	3	0.00835351089960509
74.25	Z	3	0.21891061482244
74.25	X	5	0.0565757881999781
74.25	Y	5	0.0487853459197786
74.25	Z	5	0.257083454703684

74.3	X	1	-0.000720946722494555
74.3	Y	1	-0.00863962852209729
74.3	Z	1	0.444751451000042
74.3	X	3	0.0271900371481558
74.3	Y	3	0.00918298193893343
74.3	Z	3	0.219055474702306
74.3	X	5	0.0577963157577581
74.3	Y	5	0.0523027673582195
74.3	Z	5	0.257233917752155

74.35	X	1	-0.000762587896916748
74.35	Y	1	-0.00833966701199471
74.35	Z	1	0.444977743822419
74.35	X	3	0.0280204570819438
74.35	Y	3	0.00999622169553003
74.35	Z	3	0.219200307717839
74.35	X	5	0.0590680606026676
74.35	Y	5	0.0558024884943491
74.35	Z	5	0.257384350328729

74.4	X	1	-0.000799175222337536
74.4	Y	1	-0.00803488460778153
74.4	Z	1	0.445203944419223
74.4	X	3	0.0288767408981626
74.4	Y	3	0.0107919861582297
74.4	Z	3	0.219345113875173
74.4	X	5	0.0603907043670027
74.4	Y	5	0.0592835636285329
74.4	Z	5	0.257534752433045

74.45	X	1	-0.000830594143701107
74.45	Y	1	-0.00772550400005633
74.45	Z	1	0.445430052826282
74.45	X	3	0.0297583453071177
74.45	Y	3	0.011569051665828
74.45	Z	3	0.219489893174291
74.45	X	5	0.0617639119512305
74.45	Y	5	0.0627450526594424
74.45	Z	5	0.257685124081164

74.5	X	1	-0.000856736663439008
74.5	Y	1	-0.00741175063472284
74.5	Z	1	0.445656069082926
74.5	X	3	0.0306646747144454
74.5	Y	3	0.0123262171060663
74.5	Z	3	0.219634645623106
74.5	X	5	0.0631873316274941
74.5	Y	5	0.0661860213863668
74.5	Z	5	0.257835465274812

74.55	X	1	-0.000877501406567655
74.55	Y	1	-0.00709385252646073
74.55	Z	1	0.445881993227003
74.55	X	3	0.0315950822564618
74.55	Y	3	0.0130623060692989
74.55	Z	3	0.21977937123008
74.55	X	5	0.0646605951459918
74.55	Y	5	0.0696055418088392
74.55	Z	5	0.257985776012197

74.6	X	1	-0.00089279368430409
74.6	Y	1	-0.00677204006939483
74.6	Z	1	0.44610782529342
74.6	X	3	0.032548870921725
74.6	Y	3	0.01377616895402
74.6	Z	3	0.219924069992212
74.6	X	5	0.0661833178424903
74.6	Y	5	0.0730026924279217
74.6	Z	5	0.258136056314222

74.65	X	1	-0.000902525534074012
74.65	Y	1	-0.00644654585440115
74.65	Z	1	0.446333565322337
74.65	X	3	0.0335252947584792
74.65	Y	3	0.0144666850209205
74.65	Z	3	0.220068741919124
74.65	X	5	0.067755098766359
74.65	Y	5	0.0763765585402875
74.65	Z	5	0.25828630618045

74.7	X	1	-0.000906615772313908
74.7	Y	1	-0.00611760447786382
74.7	Z	1	0.446559213351388
74.7	X	3	0.0345235601614988
74.7	Y	3	0.0151327643914265
74.7	Z	3	0.220213387020063
74.7	X	5	0.069375520793335
74.7	Y	5	0.0797262325342096
74.7	Z	5	0.258436525607884

74.75	X	1	-0.000904990043914289
74.75	Y	1	-0.00578545234868951
74.75	Z	1	0.446784769415062
74.75	X	3	0.0355428272383196
74.75	Y	3	0.0157733499883563
74.75	Z	3	0.220358005290102
74.75	X	5	0.0710441507564324
74.75	Y	5	0.0830508141727499
74.75	Z	5	0.258586714619454

74.8	X	1	-0.000897580844481963
74.8	Y	1	-0.00545032750411266
74.8	Z	1	0.447010233553847
74.8	X	3	0.0365822112546242
74.8	Y	3	0.0163874194154332
74.8	Z	3	0.220502596739908
74.8	X	5	0.0727605395807274
74.8	Y	5	0.0863494109011295
74.8	Z	5	0.258736873213785

74.85	X	1	-0.000884327557669328
74.85	Y	1	-0.00511246941608733
74.85	Z	1	0.447235605805956
74.85	X	3	0.0376407841505239
74.85	Y	3	0.0169739867720429
74.85	Z	3	0.220647161383146
74.85	X	5	0.0745242224244878
74.85	Y	5	0.0896211381186211
74.85	Z	5	0.25888700138131

74.9	X	1	-0.00086517649767887
74.9	Y	1	-0.00477211879289581
74.9	Z	1	0.447460886203579
74.9	X	3	0.0387175761267706
74.9	Y	3	0.0175321044015366
74.9	Z	3	0.220791699205551
74.9	X	5	0.0763347188197379
74.9	Y	5	0.0928651194691241
74.9	Z	5	0.259037099157485

74.95	X	1	-0.000840080903017365
74.95	Y	1	-0.00442951739895316
74.95	Z	1	0.447686074789413
74.95	X	3	0.0398115773054972
74.95	Y	3	0.0180608645695759
74.95	Z	3	0.220936210223012
74.95	X	5	0.0781915328237206
74.95	Y	5	0.0960804871235064
74.95	Z	5	0.259187166535333

75	X	1	-0.000809000969252087
75	Y	1	-0.0040849078554118
75	Z	1	0.447911171600129
75	X	3	0.0409217394485385
75	Y	3	0.0185594010695669
75	Z	3	0.22108069444579
75	X	5	0.0800941531715249
75	Y	5	0.0992663820566384
75	Z	5	0.259337203511318

75.05	X	1	-0.000771903867061406
75.05	Y	1	-0.00373853344490683
75.05	Z	1	0.448136176670106
75.05	X	3	0.0420469777397938
75.05	Y	3	0.0190268907542876
75.05	Z	3	0.22122515186605
75.05	X	5	0.0820420534364498
75.05	Y	5	0.102421954325218
75.05	Z	5	0.259487210108376

75.1	X	1	-0.00072876373125585
75.1	Y	1	-0.00339063792643017
75.1	Z	1	0.448361090039757
75.1	X	3	0.0431861726302952
75.1	Y	3	0.0194625549895606
75.1	Z	3	0.221369582495911
75.1	X	5	0.0840346921950084
75.1	Y	5	0.10554636334157
75.1	Z	5	0.259637186325143

75.15	X	1	-0.000679561672589202
75.15	Y	1	-0.00304146533840329
75.15	Z	1	0.448585911745929
75.15	X	3	0.0443381717329593
75.15	Y	3	0.0198656610288087
75.15	Z	3	0.221513986343544
75.15	X	5	0.0860715131951073
75.15	Y	5	0.108638778142904
75.15	Z	5	0.259787132163061

75.2	X	1	-0.000624285776751196
75.2	Y	1	-0.00269125980527839
75.2	Z	1	0.448810641824535
75.2	X	3	0.0455017917717022
75.2	Y	3	0.0202355233067451
75.2	Z	3	0.221658363406281
75.2	X	5	0.0881519455310382
75.2	Y	5	0.111698377659437
75.2	Z	5	0.259937047636285

75.25	X	1	-0.000562931086723497
75.25	Y	1	-0.00234026534965409
75.25	Z	1	0.449035280314362
75.25	X	3	0.0466758205801172
75.25	Y	3	0.0205715046490143
75.25	Z	3	0.221802713693262
75.25	X	5	0.0902754038227735
75.25	Y	5	0.114724350978577
75.25	Z	5	0.26008693274737

75.3	X	1	-0.000495499594199918
75.3	Y	1	-0.00198872569863301
75.3	Z	1	0.449259827252511
75.3	X	3	0.0478590191431219
75.3	Y	3	0.0208730173973633
75.3	Z	3	0.221947037212098
75.3	X	5	0.0924412883993041
75.3	Y	5	0.117715897605176
75.3	Z	5	0.260236787500004

75.35	X	1	-0.000422000222807493
75.35	Y	1	-0.00163688409233065
75.35	Z	1	0.44948428267553
75.35	X	3	0.0490501236803206
75.35	Y	3	0.0211395244487304
75.35	Z	3	0.222091333961862
75.35	X	5	0.0946489854876079
75.35	Y	5	0.120672227719548
75.35	Z	5	0.260386611904566

75.4	X	1	-0.000342448798641918
75.4	Y	1	-0.00128498309637449
75.4	Z	1	0.449708646621479
75.4	X	3	0.0502478477683198
75.4	Y	3	0.0213705402048113
75.4	Z	3	0.222235603950653
75.4	X	5	0.0968978674060087
75.4	Y	5	0.12359256243129
75.4	Z	5	0.260536405965301

75.45	X	1	-0.000256868025059905
75.45	Y	1	-0.000933264411376097
75.45	Z	1	0.449932919127472
75.45	X	3	0.0514508844956544
75.45	Y	3	0.0215656314336864
75.45	Z	3	0.222379847185535
75.45	X	5	0.0991872927617347
75.45	Y	5	0.126476134029528
75.45	Z	5	0.260686169687491

75.5	X	1	-0.000165287449532341
75.5	Y	1	-0.000581968684692467
75.5	Z	1	0.450157100230521
75.5	X	3	0.0526579086474839
75.5	Y	3	0.0217244180408978
75.5	Z	3	0.222524063666976
75.5	X	5	0.101516606653513
75.5	Y	5	0.129322186230078
75.5	Z	5	0.260835903078684

75.55	X	1	-6.77434223773024e-05
75.55	Y	1	-0.000231335324696145
75.55	Z	1	0.450381189968129
75.55	X	3	0.0538675789191062
75.55	Y	3	0.0218465737479393
75.55	Z	3	0.222668253402246
75.55	X	5	0.103885140878402
75.55	Y	5	0.132129974418309
75.55	Z	5	0.260985606144384

75.6	X	1	3.57209447120111e-05
75.6	Y	1	0.000118397685662897
75.6	Z	1	0.450605188377325
75.6	X	3	0.0550785401499654
75.6	Y	3	0.0219318266794069
75.6	Z	3	0.222812416400449
75.6	X	5	0.10629221414297
75.6	Y	5	0.134898765888416
75.6	Z	5	0.261135278891739

75.65	X	1	0.000145055827628198
75.65	Y	1	0.000466993972783749
75.65	Z	1	0.450829095495705
75.65	X	3	0.056289425575667
75.65	Y	3	0.0219799598585036
75.65	Z	3	0.222956552658234
75.65	X	5	0.108737132278761
75.65	Y	5	0.137627840079261
75.65	Z	5	0.261284921324864

75.7	X	1	0.000260204743269978
75.7	Y	1	0.000814218954968993
75.7	Z	1	0.451052911360099
75.7	X	3	0.057498859098986
75.7	Y	3	0.0219908116053461
75.7	Z	3	0.223100662184626
75.7	X	5	0.111219188462193
75.7	Y	5	0.140316488805092
75.7	Z	5	0.261434533450807

75.75	X	1	0.000381104606526221
75.75	Y	1	0.00115984002383985
75.75	Z	1	0.451276636007686
75.75	X	3	0.0587054575679117
75.75	Y	3	0.0219642758451757
75.75	Z	3	0.223244744985781
75.75	X	5	0.113737663438671
75.75	Y	5	0.142964016483777
75.75	Z	5	0.261584115276913

75.8	X	1	0.000507685794432715
75.8	Y	1	0.00150362672321979
75.8	Z	1	0.451500269476054
75.8	X	3	0.0599078330620286
75.8	Y	3	0.021900302321428
75.8	Z	3	0.223388801064441
75.8	X	5	0.116291825750043
75.8	Y	5	0.14556974035982
75.8	Z	5	0.261733666807103

75.85	X	1	0.000639872211659405
75.85	Y	1	0.00184535092630409
75.85	Z	1	0.451723811801949
75.85	X	3	0.0611045951837452
75.85	Y	3	0.0217988967136052
75.85	Z	3	0.223532830426567
75.85	X	5	0.118880931967578
75.85	Y	5	0.148132990723154
75.85	Z	5	0.261883188048501

75.9	X	1	0.000777581360771203
75.9	Y	1	0.00218478701306439
75.9	Z	1	0.451947263022032
75.9	X	3	0.0622943533477019
75.9	Y	3	0.0216601206624405
75.9	Z	3	0.223676833079713
75.9	X	5	0.121504226927281
75.9	Y	5	0.150653111124868
75.9	Z	5	0.262032679012606

75.95	X	1	0.0009207244264982
75.95	Y	1	0.00252171203966751
75.95	Z	1	0.452170623175304
75.95	X	3	0.0634757190653881
75.95	Y	3	0.0214840917025929
75.95	Z	3	0.223820809024082
75.95	X	5	0.124160943969911
75.95	Y	5	0.153129458587292
75.95	Z	5	0.262182139695358

76	X	1	0.00106920634495201
76	Y	1	0.00285590591104745
76	Z	1	0.452393892297009
76	X	3	0.0646473082239067
76	Y	3	0.0212709830982351
76	Z	3	0.223964758266541
76	X	5	0.126850305184512
76	Y	5	0.155561403809671
76	Z	5	0.262331570107445

76.05	X	1	0.00122292589577586
76.05	Y	1	0.0031871515541018
76.05	Z	1	0.452617070424282
76.05	X	3	0.0658077433509915
76.05	Y	3	0.0210210235899488
76.05	Z	3	0.224108680813704
76.05	X	5	0.12957152165679
76.05	Y	5	0.157948331371358
76.05	Z	5	0.262480970260335

76.1	X	1	0.00138177579762534
76.1	Y	1	0.00351523507791109
76.1	Z	1	0.452840157595972
76.1	X	3	0.0669556558646214
76.1	Y	3	0.0207344970487818
76.1	Z	3	0.224252576668123
76.1	X	5	0.132323793718225
76.1	Y	5	0.160289639927543
76.1	Z	5	0.262630340150612

76.15	X	1	0.00154564278676984
76.15	Y	1	0.00383994593880486
76.15	Z	1	0.453063153847385
76.15	X	3	0.0680896883041282
76.15	Y	3	0.0204117420372598
76.15	Z	3	0.22439644583548
76.15	X	5	0.135106311202162
76.15	Y	5	0.162584742402365
76.15	Z	5	0.262779679788558

76.2	X	1	0.00171440772369244
76.2	Y	1	0.00416107712401032
76.2	Z	1	0.453286059215671
76.2	X	3	0.069208496538017
76.2	Y	3	0.0200531512829483
76.2	Z	3	0.224540288321696
76.2	X	5	0.137918253700949
76.2	Y	5	0.164833066177315
76.2	Z	5	0.262928989184861

76.25	X	1	0.00188794570134973
76.25	Y	1	0.00447842525820186
76.25	Z	1	0.453508873739345
76.25	X	3	0.0703107519449588
76.25	Y	3	0.0196591710624841
76.25	Z	3	0.224684104130647
76.25	X	5	0.140758790828826
76.25	Y	5	0.167034053274612
76.25	Z	5	0.263078268337646

76.3	X	1	0.00206612614027461
76.3	Y	1	0.00479179080151955
76.3	Z	1	0.453731597453956
76.3	X	3	0.0713951435648793
76.3	Y	3	0.0192303004969353
76.3	Z	3	0.224827893267455
76.3	X	5	0.143627082483805
76.3	Y	5	0.169187160533968
76.3	Z	5	0.263227517256619

76.35	X	1	0.00224881289992357
76.35	Y	1	0.00510097819262099
76.35	Z	1	0.453954230395505
76.35	X	3	0.0724603802168171
76.35	Y	3	0.0187670907624927
76.35	Z	3	0.224971655738401
76.35	X	5	0.146522279117407
76.35	Y	5	0.171291859789192
76.35	Z	5	0.263376735960754

76.4	X	1	0.00243586441202097
76.4	Y	1	0.00540579598993841
76.4	Z	1	0.454176772605488
76.4	X	3	0.0735051925796247
76.4	Y	3	0.0182701442175583
76.4	Z	3	0.225115391546975
76.4	X	5	0.149443522006115
76.4	Y	5	0.173347638033018
76.4	Z	5	0.263525924431878

76.45	X	1	0.00262713376851788
76.45	Y	1	0.00570605702907741
76.45	Z	1	0.454399224116381
76.45	X	3	0.0745283352312765
76.45	Y	3	0.0177401134436625
76.45	Z	3	0.22525910069775
76.45	X	5	0.152389943522794
76.45	Y	5	0.175353997583441
76.45	Z	5	0.263675082686976

76.5	X	1	0.00282246886124516
76.5	Y	1	0.00600157856080858
76.5	Z	1	0.454621584966254
76.5	X	3	0.0755285886470742
76.5	Y	3	0.0171777002095547
76.5	Z	3	0.225402783196527
76.5	X	5	0.155360667416291
76.5	Y	5	0.177310456242651
76.5	Z	5	0.26382421073632

76.55	X	1	0.00302171250850801
76.55	Y	1	0.00629218238823416
76.55	Z	1	0.454843855193242
76.55	X	3	0.0765047611487877
76.55	Y	3	0.0165836543543465
76.55	Z	3	0.225546439048205
76.55	X	5	0.158354809096585
76.55	Y	5	0.179216547448639
76.55	Z	5	0.263973308579692

76.6	X	1	0.00322470257535805
76.6	Y	1	0.00657769500716222
76.6	Z	1	0.455066034833093
76.6	X	3	0.0774556908049695
76.6	Y	3	0.0159587725945016
76.6	Z	3	0.22569006825744
76.6	X	5	0.1613714758877
76.6	Y	5	0.181071820432273
76.6	Z	5	0.264122376225993

76.65	X	1	0.00343127210304919
76.65	Y	1	0.00685794773991706
76.65	Z	1	0.455288123920855
76.65	X	3	0.0783802472785499
76.65	Y	3	0.0153038972557476
76.65	Z	3	0.225833670829378
76.65	X	5	0.16440976735216
76.65	Y	5	0.182875840347919
76.65	Z	5	0.264271413700261

76.7	X	1	0.00364124947784562
76.7	Y	1	0.00713277685200086
76.7	Z	1	0.455510122500231
76.7	X	3	0.0792773336189758
76.7	Y	3	0.0146199149341388
76.7	Z	3	0.225977246770076
76.7	X	5	0.167468775574747
76.7	Y	5	0.184628188414113
76.7	Z	5	0.264420420972554

76.75	X	1	0.0038544585190218
76.75	Y	1	0.00740202369678236
76.75	Z	1	0.455732030601309
76.75	X	3	0.0801458879938232
76.75	Y	3	0.0139077550856324
76.75	Z	3	0.226120796082242
76.75	X	5	0.170547585417354
76.75	Y	5	0.1863284620545
76.75	Z	5	0.264569398065094

76.8	X	1	0.00407071864883116
76.8	Y	1	0.00766553482698853
76.8	Z	1	0.45595384826188
76.8	X	3	0.0809848853632729
76.8	Y	3	0.0131683885501488
76.8	Z	3	0.226264318771615
76.8	X	5	0.173645274840273
76.8	Y	5	0.187976275021881
76.8	Z	5	0.264718344996481

76.85	X	1	0.00428984505266194
76.85	Y	1	0.0079231621063715
76.85	Z	1	0.456175575522856
76.85	X	3	0.0817933390878199
76.85	Y	3	0.0124028260112141
76.85	Z	3	0.226407814844418
76.85	X	5	0.176760915196998
76.85	Y	5	0.189571257518588
76.85	Z	5	0.264867261751163

76.9	X	1	0.00451164879343748
76.9	Y	1	0.00817476283681607
76.9	Z	1	0.456397212417027
76.9	X	3	0.0825703024693374
76.9	Y	3	0.011612116391838
76.9	Z	3	0.226551284303947
76.9	X	5	0.179893571515857
76.9	Y	5	0.191113056313058
76.9	Z	5	0.265016148344916

76.95	X	1	0.00473593698219537
76.95	Y	1	0.00842019986077349
76.95	Z	1	0.45661875898191
76.95	X	3	0.0833148702268062
76.95	Y	3	0.0107973451940424
76.95	Z	3	0.226694727155546
76.95	X	5	0.183042302810835
76.95	Y	5	0.192601334855549
76.95	Z	5	0.265165004790092

77	X	1	0.00496251293764229
77	Y	1	0.00865934166505427
77	Z	1	0.456840215256304
77	X	3	0.0840261798989446
77	Y	3	0.00995963278146055
77	Z	3	0.226838143404995
77	X	5	0.186206162378593
77	Y	5	0.194035773381102
77	Z	5	0.265313831082261

77.05	X	1	0.0051911763264247
77.05	Y	1	0.00889206248840901
